,net_return,turnover,cost,wealth
2015-11-24,0.0007634347703229238,0.0,0.0,1.5396729653089616
2015-11-25,0.0010967012279039512,0.0,0.0,1.5413615265405864
2015-11-27,0.002303943034928313,0.0,0.0,1.544912735693966
2015-11-30,-0.007269049343580525,7.700181829682126e-17,1.501766569058355e-19,1.5336826887866806
2015-12-01,0.010779353113416823,0.0,0.0,1.5502147960530468
2015-12-02,-0.01103172866733415,0.0,0.0,1.5331132470469029
2015-12-03,-0.012870131201681567,0.0,0.0,1.5133818784103732
2015-12-04,0.020631910961038002,0.0,0.0,1.5446058385757844
2015-12-07,-0.0015904701045601488,1.3249931248354025e-16,1.9568686916270772e-19,1.5421491891662005
2015-12-08,-0.003210869910331704,0.0,0.0,1.5371975487374643
2015-12-09,-0.0073460886345353416,0.0,0.0,1.5259051592956485
2015-12-10,-0.0003994984156717729,0.0,0.0,1.5252955626020446
2015-12-11,-0.012485229982590385,0.0,0.0,1.5062518967115335
2015-12-14,0.006346283762452165,1.159350181248078e-16,2.289136800913367e-19,1.5158109986657966
2015-12-15,0.00969622231159728,0.0,0.0,1.5305086390912244
2015-12-16,0.018094555220970365,0.0,0.0,1.5582025121774328
2015-12-17,-0.00963785918796245,0.0,0.0,1.5431847757787374
2015-12-18,-0.016258661161443144,0.0,0.0,1.5180946573998533
2015-12-21,0.007383466307970377,9.848478830322499e-17,1.9543072924339356e-19,1.5293034581550748
2015-12-22,0.00965361749560234,0.0,0.0,1.5440667687748058
2015-12-23,0.010905216973867926,0.0,0.0,1.5609051519104342
2015-12-24,-0.00030306157147852453,0.0,0.0,1.5604321015421674
2015-12-28,-0.0015758810194398398,6.245004513516506e-17,9.190702843418517e-20,1.5579730462112225
2015-12-29,0.009425803726922588,0.0,0.0,1.5726581943566451
2015-12-30,-0.004149991370076878,0.0,0.0,1.5661316764219844
2015-12-31,-0.00996551471625251,0.0,0.0,1.5505243681530119
2016-01-04,-0.012772646703268054,4.935530343698557e-18,7.272075509582302e-21,1.5307200681937856
2016-01-05,0.00517799493481319,0.0,0.0,1.5386461289535098
2016-01-06,-0.007027952440803231,0.0,0.0,1.5278325971359985
2016-01-07,-0.01668765826883456,0.0,0.0,1.502336648863007
2016-01-08,-0.009269438211336078,0.0,0.0,1.4884108321237457
2016-01-11,0.0006381180344150472,8.468084192760253e-17,1.6814886507160592e-19,1.4893606139183426
2016-01-12,0.006108363138646489,0.0,0.0,1.4984581693925534
2016-01-13,-0.01932540423235729,0.0,0.0,1.4694998595437643
2016-01-14,0.014729297320144719,0.0,0.0,1.4911445598868953
2016-01-15,-0.014761398550083848,0.0,0.0,1.4691331807426156
2016-01-19,0.006546321841964131,6.591949208711867e-17,1.3094882662853335e-19,1.4787505993724652
2016-01-20,-0.011206871948622465,0.0,0.0,1.4621784307613492
2016-01-21,0.0003123283523620568,0.0,0.0,1.4626351105414883
2016-01-22,0.016471371208821584,0.0,0.0,1.4867267163902729
2016-01-25,-0.010357896177324188,6.591949208711867e-17,1.3099032212407707e-19,1.4713273554178483
2016-01-26,0.009887870859560888,0.0,0.0,1.4858756503003592
2016-01-27,-0.00509142659085704,0.0,0.0,1.478310423503713
2016-01-28,0.0007103929150737986,0.0,0.0,1.4793606047548498
2016-01-29,0.02037784777673557,0.0,0.0,1.5095067899654435
2016-02-01,0.0031387884332589877,6.938893903907228e-17,1.3765898913982075e-19,1.514244812417713
2016-02-02,-0.011419378330378871,0.0,0.0,1.4969530780199016
2016-02-03,0.005673678316607145,0.0,0.0,1.5054463082396414
2016-02-04,-0.0027467955275274347,0.0,0.0,1.501311155053236
2016-02-05,-0.008317903140570349,0.0,0.0,1.4888233942816456
2016-02-08,-0.008986974946827653,9.020562075079397e-17,1.793547831928051e-19,1.4754433757369856
2016-02-09,0.0049302677937730355,0.0,0.0,1.4827177066939174
2016-02-10,0.0009025544578742384,0.0,0.0,1.4840559401698632
2016-02-11,-0.015374683943511158,0.0,0.0,1.4612390491352611
2016-02-12,0.01276409779319021,0.0,0.0,1.479890447257652
2016-02-16,0.012931272221819778,1.1223804512904959e-18,2.2288454053803587e-21,1.4990273134896113
2016-02-17,0.00918426670899919,0.0,0.0,1.5127947801407744
2016-02-18,0.00020239479783268344,0.0,0.0,1.5131009619344633
2016-02-19,-0.0015926595052055958,0.0,0.0,1.5106911073051026
2016-02-22,0.01166666741659883,3.9289775715005526e-17,7.806455983923418e-20,1.5283158380232447
2016-02-23,-0.004829009996404676,0.0,0.0,1.5209355855637667
2016-02-24,0.0029788773551011616,0.0,0.0,1.5254662661381702
2016-02-25,0.011751910517498798,0.0,0.0,1.543393409195289
2016-02-26,-0.01016406696249017,0.0,0.0,1.527706255234762
2016-02-29,-0.006329490836996077,0.006581618255012302,1.3029120790887158e-05,1.518036652490632
2016-03-01,0.013025351016208608,0.0,0.0,1.5378096127447927
2016-03-02,0.003556901949357094,0.0,0.0,1.5432794507541048
2016-03-03,0.0034360479070660865,0.0,0.0,1.5485822328808865
2016-03-04,0.003952190815319945,0.0,0.0,1.5547025253584459
2016-03-07,0.0018401171739832467,0.03178702475301033,6.295211671296391e-05,1.557563360175793
2016-03-08,-0.002478555519182968,0.0,0.0,1.5537028529129522
2016-03-09,0.004284046576221501,0.0,0.0,1.5603589883004394
2016-03-10,0.00030264290386927684,0.0,0.0,1.5608312198757373
2016-03-11,0.009980396975533878,0.0,0.0,1.576408935061904
2016-03-14,-0.0008488517017543051,0.023914532522650172,4.737845336940455e-05,1.575070797654716
2016-03-15,-0.002570624115346032,0.0,0.0,1.5710218826788875
2016-03-16,0.005261409588874555,0.0,0.0,1.579287672276746
2016-03-17,0.0034006384354250407,0.0,0.0,1.5846582586356832
2016-03-18,0.0018707817227063828,0.0,0.0,1.5876228083426747
2016-03-21,0.0016497122680501075,0.010111171707532285,2.0090864083796935e-05,1.5902419291666336
2016-03-22,-0.00108080465082383,0.0,0.0,1.5885231882936552
2016-03-23,-0.0005907095391467498,0.0,0.0,1.5875848324931743
2016-03-24,-0.00014017708997382528,0.0,0.0,1.587362289471269
2016-03-28,-0.00015561706222622096,0.002177423897185473,4.327965507583817e-06,1.5871152688150927
2016-03-29,0.01049248367987432,0.0,0.0,1.6037680498712144
2016-03-30,0.0017336780571883814,0.0,0.0,1.6065484673480959
2016-03-31,-0.0006138099355040838,0.0,0.0,1.6055623519369688
2016-04-01,0.00773503783752294,0.0,0.0,1.6179814374797037
2016-04-04,-0.00012461860650547774,1.5074266045385557e-16,2.9974630020709265e-19,1.6177798068876132
2016-04-05,-0.012456877928103793,0.0,0.0,1.597627321318663
2016-04-06,0.009018666747193427,0.0,0.0,1.6120357897158473
2016-04-07,-0.008024896587268238,0.0,0.0,1.5990993692084023
2016-04-08,0.003004151100512331,0.0,0.0,1.6039033053382383
2016-04-11,-0.004822483316212711,0.018811621179774106,3.7459587618787994e-05,1.5961685084074262
2016-04-12,0.007271083279532409,0.0,0.0,1.6077743825602235
2016-04-13,0.0011768180646773985,0.0,0.0,1.609666440497546
2016-04-14,-0.0011595155807556656,0.0,0.0,1.6078000071799696
2016-04-15,0.003221954380815184,0.0,0.0,1.612980265456578
2016-04-18,0.005467933886770249,0.012731773912951288,2.535570125938144e-05,1.6217999349087595
2016-04-19,0.0023359457150369245,0.0,0.0,1.6255883715173567
2016-04-20,-0.010050454920083607,0.0,0.0,1.6092504688708094
2016-04-21,-0.011387637350986357,0.0,0.0,1.590924908124404
2016-04-22,0.004853296250845407,0.0,0.0,1.5986461380163806
2016-04-25,0.0010342903461044717,2.0857226005503543e-17,4.1541401927153536e-20,1.600299602283768
2016-04-26,-9.243482699172745e-05,0.0,0.0,1.6001516788668961
2016-04-27,0.006591230527811076,0.0,0.0,1.6106986474617717
2016-04-28,-0.003281490442854751,0.0,0.0,1.605413155243807
2016-04-29,-0.0026170509065689407,0.0,0.0,1.6012117072904584
2016-05-02,0.008406746976788337,0.034848208870142554,3.575713459169382e-05,1.6146726889699206
2016-05-03,-0.003026893329120317,0.0,0.0,1.6097852469789646
2016-05-04,0.0015870517905416381,0.0,0.0,1.61234005953757
2016-05-05,-0.0007495863800872637,0.0,0.0,1.6111314713888716
2016-05-06,-0.0009735525671690226,0.0,0.0,1.6095629502088542
2016-05-09,0.00531173828872622,5.276619863357477e-12,7.791666507121057e-15,1.6181125273595938
2016-05-10,0.007385985352769353,0.0,0.0,1.6300638827858043
2016-05-11,-0.005003821109579976,0.0,0.0,1.6219073347191568
2016-05-12,0.0023273659380573797,0.0,0.0,1.6256821066046676
2016-05-13,-0.007677726677486896,0.0,0.0,1.6132005637256759
2016-05-16,0.006396091007716542,0.024489644226683368,2.7077457311944445e-05,1.623518741344965
2016-05-17,-0.014966183856062298,0.0,0.0,1.5992208613682335
2016-05-18,-0.009863736762007025,0.0,0.0,1.583446567767387
2016-05-19,0.003808534545924225,0.0,0.0,1.5894771787223543
2016-05-20,0.0021155226808882155,0.0,0.0,1.5928397537446957
2016-05-23,-0.004206698679182885,7.632783294297951e-17,1.1273346978810844e-19,1.5861391568564678
2016-05-24,0.010709554532674526,0.0,0.0,1.6031260006532324
2016-05-25,0.0015451824330663388,0.0,0.0,1.6056031227874337
2016-05-26,0.0052281647686844845,0.0,0.0,1.6139974804664807
2016-05-27,0.002437987680771636,0.0,0.0,1.6179323864406545
2016-05-31,0.0010501580241071284,0.008685722738570253,8.921402668777257e-06,1.619631471118738
2016-06-01,0.004670924803000576,0.0,0.0,1.6271966479289068
2016-06-02,0.002905331794135213,0.0,0.0,1.631924194085445
2016-06-03,0.006810657200314818,0.0,0.0,1.643038670348261
2016-06-06,0.0017110025467008683,0.015803900191348794,1.6201746493585323e-05,1.6458499136975548
2016-06-07,-0.0011771927018925377,0.0,0.0,1.6439124311907396
2016-06-08,0.005361568501523362,0.0,0.0,1.6527263803010745
2016-06-09,0.004080688225879037,0.0,0.0,1.6594706413817688
2016-06-10,-0.0037415534779503545,0.0,0.0,1.6532616432319502
2016-06-13,-0.005637950052434504,5.204170427930421e-18,7.862052538403156e-21,1.6439406366638027
2016-06-14,0.003372863894664624,0.0,0.0,1.649485424682178
2016-06-15,-0.0044596538339001235,0.0,0.0,1.6421292906840317
2016-06-16,0.004937805362546621,0.0,0.0,1.650237805501566
2016-06-17,-0.0015618379771363822,0.0,0.0,1.6476604014256275
2016-06-20,0.0016467732800440338,2.3418766925686896e-17,3.4568909603427167e-20,1.6503737245492818
2016-06-21,0.000811483417563208,0.0,0.0,1.6517129754595354
2016-06-22,-0.001620042885744244,0.0,0.0,1.6490371296043507
2016-06-23,0.006827886864757549,0.0,0.0,1.6602965685610738
2016-06-24,-0.015740646099828837,0.0,0.0,1.6341624278545936
2016-06-27,-0.0008014649225661641,0.010277824833567649,1.5469578477658984e-05,1.6328527039908927
2016-06-28,0.008860216403260956,0.0,0.0,1.6473201323029019
2016-06-29,0.0099068879898363,0.0,0.0,1.663639948337029
2016-06-30,0.019186853567620732,0.0,0.0,1.6955599644150157
2016-07-01,0.00015873018351064694,0.0,0.0,1.6958291009593205
2016-07-05,0.0033019781081353727,5.132514288962293e-17,7.591289973035694e-20,1.701428691525827
2016-07-06,0.003638176127528814,0.0,0.0,1.7076187887740288
2016-07-07,-0.008131043250412917,0.0,0.0,1.6937340665472895
2016-07-08,0.011770569727661995,0.0,0.0,1.713670281477701
2016-07-11,0.00017424610517191574,1.0338434332510168e-16,1.5166538107661188e-19,1.7139688818497973
2016-07-12,-0.005231087961106273,0.0,0.0,1.7050029598662422
2016-07-13,0.004909280135571015,0.0,0.0,1.7133732970282034
2016-07-14,-0.0010235216177879591,0.0,0.0,1.7116196224193545
2016-07-15,0.0008948021097197056,0.0,0.0,1.7131511832685329
2016-07-18,0.0010660972487905873,0.020268264759582617,2.08278228331279e-05,1.714977569031778
2016-07-19,-0.00129513712819318,0.0,0.0,1.7127564379081064
2016-07-20,-0.0016887718099293236,0.0,0.0,1.7098639831184923
2016-07-21,0.0010219468191348113,0.0,0.0,1.7116113731771934
2016-07-22,0.007693877416679928,0.0,0.0,1.7247803012674139
2016-07-25,-0.0017189010499445434,0.021238408609578756,2.1827453629807542e-05,1.7218155745966417
2016-07-26,-0.00563652833520778,0.0,0.0,1.7121105123224256
2016-07-27,-0.00920412267608317,0.0,0.0,1.6963520371319984
2016-07-28,0.0029146596082014753,0.0,0.0,1.7012963258959173
2016-07-29,0.004188918868593294,0.0,0.0,1.7084229181765311
2016-08-01,0.001353997778801297,7.979727989493313e-17,8.20099211439404e-20,1.7107361190129955
2016-08-02,-0.005173061977784887,0.0,0.0,1.7018863750417061
2016-08-03,-0.0040606037902797265,0.0,0.0,1.6949756887765863
2016-08-04,0.00030548351965120624,0.0,0.0,1.695493475915717
2016-08-05,-0.0042873081787500045,0.0,0.0,1.6882243728694062
2016-08-08,-0.001552885522193126,5.204170427930421e-17,5.348300801710146e-20,1.6856027536825637
2016-08-09,0.0010755905205792615,0.0,0.0,1.687415772025887
2016-08-10,0.0006687454022309414,0.0,0.0,1.6885442235650814
2016-08-11,0.002696364490713421,0.0,0.0,1.6930971542505016
2016-08-12,0.00100659170829287,0.0,0.0,1.6948014118073043
2016-08-15,-0.006532084857768794,2.6296786411611484e-08,2.6988896874555823e-11,1.6837308251683125
2016-08-16,-0.008294115860681628,0.0,0.0,1.6697657666261654
2016-08-17,0.007812427637939212,0.0,0.0,1.6828106908502405
2016-08-18,0.00677995501944606,0.0,0.0,1.694220071640448
2016-08-19,-0.00618797548456429,0.0,0.0,1.6837362793716801
2016-08-22,0.0017220746087651673,2.1171140507370012e-08,2.17211368124469e-11,1.6866357988662428
2016-08-23,-0.002127495451479944,0.0,0.0,1.6830474888758515
2016-08-24,-0.0031906888059255456,0.0,0.0,1.6776774080932542
2016-08-25,-0.002003402865145665,0.0,0.0,1.67431634436709
2016-08-26,-0.01049708726277132,0.0,0.0,1.6567408995947845
2016-08-29,0.006424784717277143,2.2152226257375616e-14,2.2704097522016815e-17,1.667385103206989
2016-08-30,-0.007213451477897981,0.0,0.0,1.6553575016700355
2016-08-31,0.0011348902632610791,0.0,0.0,1.657236150780897
2016-09-01,-0.002259210824829161,0.0,0.0,1.6534921049297546
2016-09-02,0.008829476750580545,0.0,0.0,1.6680915750275003
2016-09-06,0.005723163018442001,6.363409447010252e-16,6.52369471115616e-19,1.6776383350410724
2016-09-07,-0.0023299890653929456,0.0,0.0,1.6737294560647427
2016-09-08,-0.0004501128627535378,0.0,0.0,1.6729760889077985
