,EqualWeight_weekly,Markowitz_CVXPY_weekly,HMM_MPC_CVXPY_weekly,V2_HMM_MPC
2018-09-24,-0.0057046024993059,-0.0050865964958924,-0.0034374637427369,-0.006146794203745309
2018-09-25,-0.002782477094253,-0.0057442794440162,-0.002747843867031,-0.0040576412874824275
2018-09-26,-0.0044586161053151,-0.0055146642801817,-0.003720564413814,-0.0037957249129699777
2018-09-27,0.0014182922664693,0.0059018726726591,0.0047794963730183,0.003163203067508835
2018-09-28,0.0002394797083096,0.0056079546227814,0.0028716709619343,0.0020533587837345824
2018-10-01,0.0043412418141584,0.0020416365034483,0.002519172214241,0.002509730546812916
2018-10-02,0.0013718058086649,0.0026079666597613,-0.0008143762166836,0.0018535738788207912
2018-10-03,-0.001160581894001,-0.0019678821682442,7.437178732128125e-05,-0.0014680902204478041
2018-10-04,-0.005057176318709,-0.0083943519488068,-0.0103284802059048,-0.005943536871279909
2018-10-05,-0.0027000758926631,-0.0024226341487281,-0.0056036267426541,-0.0027396729242120665
2018-10-08,0.0023414081803418,-0.0011281025848919,-0.0021139142087365,0.002134497749039177
2018-10-09,-0.0043713890701048,-0.0002937970577395,-0.0003275004775979,-0.0008087428803335017
2018-10-10,-0.0270542994647756,-0.0294332457258923,-0.0344642262478334,-0.027645591228799393
2018-10-11,-0.0225042193022856,-0.0184760465902034,-0.0186691201205331,-0.021657342296145354
2018-10-12,0.0092311238635962,0.0140821022539889,0.0182207792226571,0.012157083122380508
2018-10-15,-0.0032438744104825,-0.0053813305693574,-0.0059861620548015,-0.0035239444784509466
2018-10-16,0.0174245756415967,0.0201618805812549,0.0207960094458583,0.018917219417216247
2018-10-17,-0.001623866411424,-0.0019938072661681,-0.0035544258132231,-0.0005438361065845942
2018-10-18,-0.0111222217932267,-0.0108216955412454,-0.0114154453024352,-0.011263310419056927
2018-10-19,0.0004575291286084,0.0051616578296567,0.0034745132541706,0.0041894074653539
2018-10-22,-0.0059557246173734,-0.0025237577898533,-0.0001645942828594,-0.0044108086278422665
2018-10-23,-0.0078310703986925,-0.0061855431151798,-0.005616514084659,-0.005039569092302965
2018-10-24,-0.0232100663249382,-0.0141761569369053,-0.0148109645566896,-0.018199398507305675
2018-10-25,0.0122577283418803,0.008503526192896,0.0096081215559966,0.01158473060068066
2018-10-26,-0.0154351368735807,-0.0173737656418825,-0.0183641501370878,-0.01769571425943739
2018-10-29,-0.0029573808115307,-0.0009072902421708,-0.0027196758853801,-0.00017386744074443516
2018-10-30,0.0160316338185404,0.0096603740016774,0.0092461286053364,0.01344555789444124
2018-10-31,0.0064024648496561,0.0061825130984676,0.005775003055142,0.004351616551104165
2018-11-01,0.0118215521045039,0.0049811393308276,0.0062643767385917,0.008151975424245839
2018-11-02,-0.0044076999534962,-0.0098923289494075,-0.0103336396456917,-0.006329524751416127
2018-11-05,0.008512219885806,0.0081514515413505,0.0064388078189803,0.008988462035153022
2018-11-06,0.0072603213526274,0.0064127557087865,0.0066608769269904,0.006285378022716337
2018-11-07,0.0184690685395494,0.0185696894028066,0.0207274788665308,0.017469660935100162
2018-11-08,-0.0028768177803264,-0.0005784069142896,-0.0010824436163695,-0.0007897214640011363
2018-11-09,-0.0068838006964433,-0.0074782728820141,-0.0079074298746087,-0.005353953443424819
2018-11-12,-0.0166495409893898,-0.0158851213960604,-0.0175022928028972,-0.014441409729556653
2018-11-13,-0.0022296640765094,0.0025359502110182,0.0020459950060858,0.0005052877928299893
2018-11-14,-0.0071542831105796,-0.0105057663918174,-0.0100032327211655,-0.008930458350407622
2018-11-15,0.008681532242865,0.0068702068773598,0.0078155409135258,0.005591031562089954
2018-11-16,0.0050277982738911,0.006283844298327,0.006055507201141,0.005014497414184138
2018-11-19,-0.01148356927347,-0.0113447910336647,-0.0158146190597502,-0.009826876448742139
2018-11-20,-0.018646445979172,-0.0135688373316189,-0.0139979284951105,-0.015578444538159597
2018-11-21,0.0022022271396722,-0.0039556318485903,-0.0024620775484633,-0.0024499906255575077
2018-11-23,-0.0067111292480082,-0.0032632281244527,-0.0038262614335161,-0.0029336052908532917
2018-11-26,0.0128981553054197,0.011704801854387,0.0135595579119982,0.010998286818223901
2018-11-27,0.0017470577192308,0.005120181481925,0.0040620497898067,0.004969097008054479
2018-11-28,0.0191454567971083,0.0149227285578037,0.017126020480453,0.015503199473875018
2018-11-29,-0.0005047340187687,-0.0029889097374037,-0.0042060255400205,-0.00184404506783431
2018-11-30,0.0082402844164191,0.0120540564691509,0.0113474064923886,0.010506305413732209
2018-12-03,0.0116206212352365,0.0100161807611347,0.0133343036007975,0.009152077856664942
2018-12-04,-0.0285664604469132,-0.0205575007644047,-0.0228062158604192,-0.022932006171344055
2018-12-06,-0.0050843882350446,-0.0013620769182597,-0.0007651036745212,-0.0019500977108420914
2018-12-07,-0.0193281762553323,-0.0146791572040674,-0.0160782138675946,-0.015408732796606373
2018-12-10,-0.0004522744024341,0.0025492565120353,0.0040274393565893,0.0005334694917873417
2018-12-11,-0.0001540451757123,0.0014746082547019,0.0011271735449773,0.0014010527828578478
2018-12-12,0.0047949478776676,0.0018240048567974,0.0015214658768665,0.001774760938590303
2018-12-13,-0.000667442250349,0.0029305007522588,0.0031689519425994,0.002437040268517654
2018-12-14,-0.0164845225270822,-0.0142818033097309,-0.012931473973359,-0.013959749953401213
2018-12-17,-0.0203942356692456,-0.0245878911187977,-0.0246579262873591,-0.023567026250073675
2018-12-18,-0.0031503835021046,-0.0019275145001647,-0.0006951219342827,-0.004385380911515191
2018-12-19,-0.0134653296813148,-0.010679752659078,-0.0112267720838497,-0.01040961167440091
2018-12-20,-0.0156558836887533,-0.0100933726303447,-0.0104564133861695,-0.011532713607313338
2018-12-21,-0.0153064641821075,-0.0146777570519595,-0.0160363624615735,-0.013103006128119432
2018-12-24,-0.0287236730209522,-0.0317778036334446,-0.0324082721934069,-0.03187850974264328
2018-12-26,0.0448866616066583,0.0357247835236105,0.0368258455093157,0.032973873634774886
2018-12-27,0.0099647770270461,0.0091017366221026,0.0087005605936194,0.00928462510926642
2018-12-28,-0.0016476925905888,0.0003533903127328,3.264839422789656e-05,0.0004085232585080423
2018-12-31,0.0082407340132035,0.0069909529983183,0.0062913741959682,0.006265935690735525
2019-01-02,0.0009293281316313,-0.0065034931023656,-0.006087116640594,-0.006267469320280217
2019-01-03,-0.0211321239999323,-0.0182373191962871,-0.0215327743620292,-0.012410849702460869
2019-01-04,0.0319504597288151,0.0272216241668168,0.0285403475755412,0.024762564900696837
2019-01-07,0.0060998929506714,0.0031263970117325,0.0017888583943834,0.0010150723943895823
2019-01-08,0.0090627342199751,0.0092213592429244,0.0100486296030661,0.009786157886308766
2019-01-09,0.0039379249297366,0.0011130160907526,0.0021552418713362,-0.0010689841996254223
2019-01-10,0.0053244070553972,0.0055329395168297,0.0080350234691366,0.007322803284278923
2019-01-11,-0.0007944874527918,-0.0006949176826094,-0.0016066162125644,-0.0005266661462116629
2019-01-14,-0.006352087744938,-0.0113906793991338,-0.0121482718344739,-0.011048275022664478
2019-01-15,0.0074399603898471,0.0111708652684434,0.0112657809809058,0.010421302555578604
2019-01-16,0.0022392512908528,0.0041268081215548,0.0029225060909532,0.002778724746449246
2019-01-17,0.0088515396148916,0.0063676022028935,0.0064107513059379,0.006176773483319131
2019-01-18,0.014158490831126,0.0096203513700472,0.0097817667650992,0.009238413328829909
2019-01-22,-0.0126455437248942,-0.0076650427167764,-0.0084140239166965,-0.0066047235620987355
2019-01-23,0.0016037706980185,0.00523431982886,0.0061630575277022,0.006367448469957404
2019-01-24,0.0004678859748452,0.0041604402206845,0.0042482826976164,0.00044975676917902163
2019-01-25,0.0067170198352584,0.0003885580317202,0.0005457149231231,-0.0027165806049206376
2019-01-28,-0.0061247280615679,-0.0060447437630506,-0.0072023612276572,-0.004335392663543436
2019-01-29,0.0018465488141889,-0.0015288019297569,-0.0008769902007725,0.002097174588330253
2019-01-30,0.013838736365529,0.0127086239209439,0.0155539842220786,0.009806433043816343
2019-01-31,0.0060300857664632,0.0095354317135591,0.0104029084849004,0.014166967013000464
2019-02-01,0.00122378472054,-0.0017158652916403,-0.0003001836282856,-0.0022608539901524116
2019-02-04,0.0050554416380381,0.0049781995439093,0.0073474812290741,0.0035940207490250398
2019-02-05,0.0037201646576179,0.0027638815446995,0.0042450698467821,0.0019453391297694633
2019-02-06,-0.0011942434097067,-4.342346874541825e-05,0.0006285929020737,-0.00045548821140883877
2019-02-07,-0.0081357043626785,-0.0009286523299594,-0.0009606938701791,0.0010329265824398082
2019-02-08,0.0004385438893645,0.0013015575816424,0.0032928010531096,0.0017746474833444381
2019-02-11,0.0018914392055771,0.000627148283661,0.0006310201219301,0.001223624964693748
2019-02-12,0.0130821851065836,0.0096126355862791,0.0094160046763194,0.008349533146452925
2019-02-13,0.0035279280856506,0.0009457261522713,0.0005694432129099,0.0010846052593642685
2019-02-14,-0.0034367303290766,-0.0036938873716404,-0.0024240921884894,-0.004369266806970473
2019-02-15,0.0118888828823662,0.0091327053262939,0.0085344754611333,0.009045486659708502
2019-02-19,0.0026021109447009,0.0032088372912224,0.0025683628687163,0.0036759077357697567
2019-02-20,0.0041323692148165,0.0038598074236237,0.0036184229327116,0.0028676010333752444
2019-02-21,-0.0032002611508589,0.0010186876680409,0.0010582519421686,0.0010288145558379203
2019-02-22,0.0045564181068851,0.0053326387769785,0.0068465729687252,0.0036081875841849076
2019-02-25,0.0007857265635531,-0.000972492293919,-5.049533389189786e-05,-0.002936813602400501
2019-02-26,-0.0017183369558358,-0.0008755248018238,-0.0006699172155147,-0.00132540559431793
2019-02-27,0.000367444797368,0.0010561650623874,0.0012471480629159,0.0005985722004100413
2019-02-28,-0.0032098537657513,0.0003584661777744,3.908856213308276e-05,0.0015488966484371591
2019-03-01,0.0059618158596963,0.0051930907831392,0.0047061838611597,0.004117209334307592
2019-03-04,-0.0027655506238343,-0.0027624915449872,-0.0020989530975026,-0.002258881397445678
2019-03-05,-0.0023535566517548,-0.0020480940114858,-0.0025498920812093,-0.0014893571763782143
2019-03-06,-0.0057938247263988,-0.003852624278486,-0.0040244081758559,-0.003985698269029059
2019-03-07,-0.0069958383821305,-0.0046253531294243,-0.0045871627174288,-0.003415396622907907
2019-03-08,-0.0027185876001899,0.0007730245376516,0.0002733091214346,-9.984960131048659e-06
2019-03-11,0.0128357923135273,0.0119017135552041,0.0124181261129416,0.00984439721078112
2019-03-12,0.0030665741900737,0.0051573685620087,0.0041657248576425,0.0038161974534589582
2019-03-13,0.006458231687453,0.0042899046041009,0.004672014084186,0.004496414717527042
2019-03-14,-0.0010618543340166,0.0010526571967592,0.0007468146977773,-0.00041901874973415687
2019-03-15,0.0041018437120994,0.0067129570350639,0.0060265362166951,0.004075104219990466
2019-03-18,0.0051274025869059,0.0024832168756883,0.00325455157237,0.001686591045304331
2019-03-19,-0.0013890103728605,-0.0055475328034292,-0.0051546873116549,-0.004963540215515705
2019-03-20,-0.0032625707715644,-0.0054026014412937,-0.0038431300206345,-0.0028977503226086387
2019-03-21,0.0099559978744756,0.0105876442124321,0.0124681698084641,0.00861219327984597
2019-03-22,-0.0181236315382201,-0.011969733204144,-0.0127335788207266,-0.006515550835418882
2019-03-25,4.305500815915409e-05,-0.0009394807376007,-0.001190365376777,0.0008695618755549805
2019-03-26,0.0079214683693393,0.0073345580208199,0.0074414399932078,0.0078043589679743786
2019-03-27,-0.0042269325642354,-0.0057641747250211,-0.0051685241807585,-0.005170964878482676
2019-03-28,0.0039278903655532,-0.0013151844565376,-0.0007098883647491,-0.0017854363730669398
2019-03-29,0.0066364982321438,0.0063832975461537,0.0065758040685601,0.006104843066419008
2019-04-01,0.0099039478180082,0.0065331874274798,0.0083791482628619,0.002433336655698559
2019-04-02,-0.0011536205598866,0.0009178881130693,0.0012126553404538,-0.001345436990362714
2019-04-03,0.0012546673763043,0.0024875040961396,0.0022249405256506,-0.0010596319091997763
2019-04-04,0.0036768743436859,-2.7008200231604107e-05,-0.0003062443365491,0.0011566642507880864
2019-04-05,0.0057306441233238,0.0061651708837322,0.006020816637436,0.006630489018438768
2019-04-08,0.0006463101438645,-0.0012597714379819,-0.001382692312325,-0.002012563769756781
2019-04-09,-0.0062775062555779,-0.0034172092471025,-0.003950756232912,-0.002670469754336824
2019-04-10,0.0019866684746971,0.0016666003136864,0.0017493313146061,0.00010976605604007261
2019-04-11,0.0010395349931107,0.0033475527298747,0.0033494156310389,0.002705908271151136
2019-04-12,0.0066172242858111,0.0085655649683296,0.0085618547611525,0.005440529458207832
2019-04-15,-0.0012313988954393,-0.0013442076237566,-0.0018343671086826,0.0001356128328089401
2019-04-16,0.0008623234852573,0.0001106860230024,0.0003989193201836,-0.004361232092409573
2019-04-17,-0.0025776122184738,0.0005791007125091,0.0009144391711701,-0.002923636073166258
2019-04-18,0.0011731315054865,6.26115412336592e-05,0.0014926351729636,0.0008503069029013322
2019-04-22,0.000770673859558,-0.0009575834065691,-0.0004634077674939,-0.0005976576238669873
2019-04-23,0.0062224878949559,0.0067152283553393,0.0069379182910196,0.004624685758461089
2019-04-24,-0.0021414183920839,0.002525032684542,0.0018469295310776,0.0021310369127336415
2019-04-25,-0.0034613724198421,0.0013691934826272,-0.000492753612038,-0.00027641429938041195
2019-04-26,0.00406347907865,0.0027427114424338,0.001951055773167,0.0051621853065006995
2019-04-29,-1.1934231344934432e-05,-0.0006912857561687,-3.950210529946041e-05,-0.0014109765145148279
2019-04-30,0.0051087191278738,0.0071100810914648,0.0062864598069012,0.009665207317559377
2019-05-01,-0.0102001299906869,-0.0079380303240408,-0.006635465375824,-0.009610080046502989
2019-05-02,-0.0027219452791801,-0.0020287512111588,-0.0018525455664715,-0.0007392999136187628
2019-05-03,0.0091175953865587,0.0080716306424237,0.0084349754074508,0.007645826185936899
2019-05-06,-0.0050565981403357,-0.0066477231140096,-0.0057865329917499,-0.004295941953345261
2019-05-07,-0.0146425649789284,-0.0127894918876999,-0.0150805776947976,-0.010008931290019119
2019-05-08,-0.0017504702898332,-0.0063944863008218,-0.004177472562017,-0.005910354298483744
2019-05-09,-0.0030788773668268,-0.0034460137531756,-0.0033947120035737,-0.0018905290003491393
2019-05-10,0.0070918917054776,0.0097922825243821,0.0073892064037175,0.011144127377294533
2019-05-13,-0.0202454078160552,-0.0158895050762961,-0.0186124093115437,-0.007470091534621748
2019-05-14,0.0075219681050149,0.0044983833535432,0.0058744362450489,0.0010944913619399532
2019-05-15,0.0029963297188682,0.0021229306682897,0.0028809618222793,0.0012925290365743969
2019-05-16,0.0088254051975673,0.0083888083352137,0.0084863946516493,0.007854425720057678
2019-05-17,-0.0055140980845639,-0.0023690705488321,-0.0035280850726842,-0.0009429628467079176
2019-05-20,-0.0045814743380336,-0.0046523239492459,-0.0057998067497514,-0.0006231740524942353
2019-05-21,0.0086090113232781,0.0070629972182518,0.0079718294881963,0.00405638479545245
2019-05-22,-0.0038253464348655,-0.0008659283594116,-0.0013690845522531,0.002337825382743519
2019-05-23,-0.011417904418289,-0.0056391800358889,-0.0072195547762758,-0.0005838914344045154
2019-05-24,0.0017050369124129,0.0013452612438864,0.0010131343076691,-0.00011605448221319037
2019-05-28,-0.0108597881651781,-0.0107829873081982,-0.0101852793064904,-0.014194845607612194
2019-05-29,-0.0063820660515048,-0.0083891774105846,-0.0080612778622364,-0.009416572430518744
2019-05-30,0.001155827618648,0.0010593244387202,0.0014353825762891,0.0011088159208962889
2019-05-31,-0.0115939669052529,-0.0073722254502631,-0.0079654755030117,-0.005304193942974655
2019-06-03,0.0062865360653012,-2.3820714418754108e-06,-0.0004870360742403,0.007398279604497349
2019-06-04,0.020335502355204,0.0178880369642464,0.0182689767821173,0.010987096745158631
2019-06-05,0.0078088317565776,0.0135785814400244,0.0145827940992617,0.014065219587251043
2019-06-06,0.0082508328815005,0.0066864909426973,0.0071391247700349,0.006139809677585095
2019-06-07,0.0073000211041369,0.0032855029557241,0.0038529103831395,0.001223565204482524
2019-06-10,0.0032901005461727,0.0027603957330797,0.0025592239331455,-0.0007358951597941088
2019-06-11,-0.0008269295995811,-0.001758122148931,-0.0026447914677326,-0.002374081439377229
2019-06-12,-0.0006043511693881,0.0015948518881563,0.001634326011229,0.00528512752284982
2019-06-13,0.0045392353124154,0.0035305917905965,0.0030693494574078,0.002755214169532616
2019-06-14,-0.001156726845097,0.0028200039942618,0.0015381765447812,0.0046009365136086
2019-06-17,-0.0014914354630649,-0.0028639714761253,-0.0026357581240679,-0.0026177791352796076
2019-06-18,0.0087948936397104,0.00622662102209,0.0080350419054011,0.0016596209994621525
2019-06-19,0.001869708013013,0.0037116965717904,0.0038892464115642,0.004824029795160056
2019-06-20,0.0108234289308237,0.0077593636198449,0.0094009838766702,0.007213482245459257
2019-06-21,-0.0008117747705306,-0.0007754100558198,-0.0009570335249465,0.00045801859828076275
2019-06-24,-0.0018876545263212,-0.0010414932630736,-0.0003100611873929,-0.0010092206102780832
2019-06-25,-0.0063158150830874,-0.0090246759493735,-0.0098644940235199,-0.0049605175371240096
2019-06-26,-0.0023139122826634,-0.0060391542518484,-0.005158395441672,-0.013095254203194906
2019-06-27,0.0027380887862653,0.0039607629496434,0.0032528008731651,0.003321982448724059
2019-06-28,0.0060393748727247,0.0049997574012765,0.0047311648629519,0.004614193810818179
2019-07-01,0.0060697204122055,0.006959720662977,0.0067748149322666,0.002845513244726039
2019-07-02,0.0013000733576999,0.0053586423422422,0.0057050793747241,0.0077799552507429315
2019-07-03,0.0074397817933984,0.0076021202315736,0.0073568783627506,0.008297604809380132
2019-07-05,-0.0018669308276624,0.0002534603599713,-0.0005023062522377,-0.0015232569186414135
2019-07-08,-0.0038241918315468,-0.002463005275933,-0.0032444396255593,-0.0009047108372278734
2019-07-09,-0.0009305969041107,0.0019525559832722,0.001894606360663,-0.00027277079855403397
2019-07-10,0.0031864769970857,0.002355936526428,0.0028986721581112,0.002259038044973405
2019-07-11,0.0030680175498565,0.0027216726623091,0.002855862914469,0.001990683199930565
2019-07-12,0.0046886717619769,0.0022807379643194,0.0026488346227377,-0.00021112194061956302
2019-07-15,-0.000341728811287,0.0012778639911179,0.0015465050820302,0.0016724510309988894
2019-07-16,-0.0028143350293228,-0.0053517796478893,-0.0054162748570385,-0.002844677684659902
2019-07-17,-0.0066125890969569,-0.0023485694722135,-0.0026626596093276,-0.0020748581536719213
2019-07-18,0.0045780037016656,0.0070475164518604,0.0072011221609629,0.006452779158043986
2019-07-19,-0.003843831368721,-0.0085657171600975,-0.0078006520536935,-0.009194385414034723
2019-07-22,0.0007754706757998,0.0024233204997545,0.0034361372226496,-0.0018483713252422929
2019-07-23,0.0072996322984764,0.0021013033795609,0.002305581709461,0.002034936452986802
2019-07-24,0.0029306466119334,0.0053878991341134,0.0053911636294918,0.0012046661284152993
2019-07-25,-0.0048326250481106,-0.0043506995056794,-0.0039484445922738,-0.0028269630639803367
2019-07-26,0.0033386876001744,0.0051404790426903,0.0041234527856903,0.005624923460022746
2019-07-29,-0.0012470093100586,-0.0006345139564998,6.874608857221354e-05,0.0013926751883599486
2019-07-30,-0.0003129441884845,-0.0060237663893445,-0.0056096587364572,-0.003784313312237164
2019-07-31,-0.0106801338876995,-0.0080749734812081,-0.0089466731345144,-0.009280147237273995
2019-08-01,-0.0090115048514722,-0.0044385026834897,-0.0035936058603661,-0.0016380826509565516
2019-08-02,-0.0066141939724384,-0.0050572542884529,-0.0063231125078062,-0.0015366482809968662
2019-08-05,-0.0269016678763914,-0.0268037537080798,-0.0280317103454658,-0.02177189130906565
2019-08-06,0.0108189091169141,0.0146491591831088,0.0147404164695543,0.012746100004639604
2019-08-07,0.0019321659311526,-0.0006716794794006,0.0008777029056201,0.0020517786744802535
2019-08-08,0.018194497068555,0.0167152436178319,0.0172684698453402,0.013414618554437263
2019-08-09,-0.0060592324998746,-0.0039784885434741,-0.0047953370702487,-0.0022905830172988972
2019-08-12,-0.0118351253612061,-0.0103954233756072,-0.0098108474923885,-0.007625342571287441
2019-08-13,0.0123078689352937,0.0106028499026902,0.0118864623938734,0.007454224502930762
2019-08-14,-0.0280267250203131,-0.0232658782466371,-0.0228467919774499,-0.01860556130776192
2019-08-15,0.0029481981937162,0.0056873944452509,0.0053393746421035,0.009202398894071928
2019-08-16,0.0140494659031935,0.0114120906238359,0.0127617687467525,0.009941127962382668
2019-08-19,0.0114776151197175,0.0099283842219632,0.0103159644035617,0.008566482698469713
2019-08-20,-0.0072449868740531,-0.004862607656477,-0.0049070927718758,-0.005503950586266737
2019-08-21,0.007793868811537,0.0090336355080256,0.0084918914852769,0.006853724295208918
2019-08-22,-0.0004239553978784,0.0015843589117412,0.0008558657505843,0.001859693916562044
2019-08-23,-0.0244478193856828,-0.0209059337141945,-0.0220824123337962,-0.017225622038654298
2019-08-26,0.0091851695507174,0.0111174541417606,0.0116346620814116,0.010947105502603804
2019-08-27,-0.0033493619416878,-0.0018749564973955,-0.0013461460438281,-0.0017918266082168621
2019-08-28,0.0078821112797398,0.0038020362791695,0.002081913416196,0.004299218103250846
2019-08-29,0.0118932969970722,0.0118628074723419,0.0125685889142732,0.008146858376834931
2019-08-30,0.0009083644227436,-0.0006412225639507,0.0005553907175963,0.00011504691603647643
2019-09-03,-0.0039412963269379,0.0024490976211559,0.000510884095594,0.0058625895182746746
2019-09-04,0.0095579666557497,0.0073180474562932,0.0086409707651544,0.005059680468066041
2019-09-05,0.0094216354779024,0.0069227443606887,0.0075352216326782,0.00023550273581829373
2019-09-06,0.0016092577364008,-0.0011091959529589,-0.0016418363396871,-0.0005467936649843352
2019-09-09,0.0014359101149157,0.0004470140586272,-0.0014580243429295,-0.0011026151528987782
2019-09-10,0.0026153006568738,-0.00081352870446,-0.0001639069493386,0.00034813911707365364
2019-09-11,0.0067949375094056,0.0069539674824641,0.0088919433781593,0.007438149808350669
2019-09-12,0.0026059009638903,0.0039326604618308,0.0037902828335463,0.002827468574958525
2019-09-13,0.0011939621387324,-0.0029074510561127,-0.0033123102283115,-0.0027663531039201494
2019-09-16,-0.0015143222063616,-0.0044444268130721,-0.0017944395626036,-0.003339449373005454
2019-09-17,0.0022062361760921,0.0059529994160476,0.0052471773224045,0.005637207694977331
2019-09-18,0.0003111592497382,0.0022323911387225,0.0021729098471334,0.0024277921941291414
2019-09-19,-0.0001873160428182,0.000498461149055,0.001365575059512,0.001318481208253841
2019-09-20,-0.0033526382958255,-0.0041455639954974,-0.0039538552922382,-0.0005275076377352361
2019-09-23,0.0003488565329947,0.0017255304658636,0.0014026508477698,0.0007041912158809449
2019-09-24,-0.0059252261823682,-0.0011521815084405,-0.0008044495657858,0.002626607344218934
2019-09-25,0.0041938579561677,0.0051415968555257,0.0056548081155407,0.0016431231751676822
2019-09-26,-0.0017812032471422,0.0001872984375173,0.0015712273393451,0.0020506989307460533
2019-09-27,-0.0032354745276098,-0.002918322710488,-0.0052504373811768,-0.002337708606447886
2019-09-30,0.0037540112233933,0.0028659463279241,0.0035169192652444,0.002568348908274398
2019-10-01,-0.0137666120220761,-0.0088121129860347,-0.0094231158234122,-0.007239240394838475
2019-10-02,-0.0184796644722281,-0.0168086230040567,-0.0168643622327859,-0.016300229599814697
2019-10-03,0.0067216241108023,0.004467736620586,0.0060993725539888,0.004518803445159314
2019-10-04,0.0124589619510788,0.0142100182449715,0.0151527548532792,0.014300603018391866
2019-10-07,-0.0051719949750211,-0.004567039744778,-0.0043429322289554,-0.004886513044806917
2019-10-08,-0.0151597075220555,-0.0129344709028504,-0.0143414704193886,-0.011937185413680718
2019-10-09,0.0090302829011523,0.007974570558237,0.0091088108076808,0.00667298896743862
2019-10-10,0.0067245129708479,0.0040992196286864,0.0043664697686913,0.00271549945224403
2019-10-11,0.010334595595616,0.0051830663688674,0.0065779320819192,0.0025995949294648213
2019-10-14,-0.0023460474287813,-0.0028264058385355,-0.0027048398256459,-0.0038376666644488466
2019-10-15,0.0071629539923039,0.004587263040569,0.0055406972310345,0.0024932909106267775
2019-10-16,-0.0017640211100696,0.0006833926398484,-0.0015243273384719,0.0010962967122940537
2019-10-17,0.0026958704837158,0.0018054462925314,0.0010030781191388,0.003327145444509849
2019-10-18,-0.0025622778961238,0.0002336226976984,-0.0017192529116908,0.0010110898308512972
2019-10-21,0.0061065900410379,0.0060942886101469,0.0078224143653549,0.004634921772780798
2019-10-22,9.062485857991298e-05,-0.0018263255478331,-0.0029392614117962,0.0017516973040165862
2019-10-23,0.0033312449344637,0.0011795409695583,0.00242156148948,0.0032698398346004964
2019-10-24,0.0016099920061292,0.0021104958919779,0.0055441233184676,0.0016253381088058294
2019-10-25,0.0029264123194088,-0.0027702876130156,0.0005861020387678,-0.004702556106478295
2019-10-28,0.001755865077843,-0.0021944196350502,-0.0004283571245204,-0.0045471817367965794
2019-10-29,0.0018158565235066,-0.0015517271455289,-0.0021380883258735,0.0016470925301841355
2019-10-30,0.0016394258245782,0.0057008528465081,0.0058139290488161,0.006013106615110564
2019-10-31,-0.0038041683786247,-0.0001162594654978,0.000288894970817,0.000259833051940106
2019-11-01,0.0099845319474509,0.0050903108517377,0.0066494962864751,0.0027916864019821297
2019-11-04,0.0045196318506681,-0.0031727224173859,-0.0014620270972635,-0.005921037899992321
2019-11-05,-0.0005192201688665,-0.00375660717778,-0.0034603811148125,-0.003834827265280505
2019-11-06,-0.0004634575240388,0.002882243358979,0.0024363998743535,0.0035188398294885292
2019-11-07,0.0022625569324183,-0.0041679853123597,-0.0016913148515168,-0.005852322504275587
2019-11-08,0.0010516042457942,-0.000342482544925,0.0001372453772885,-0.0012609769221751943
2019-11-11,-0.0025209828460157,-0.0035722424982457,-0.0028361298286335,-0.0038183551261556925
2019-11-12,0.0017468815223482,0.0020458141884354,0.0022297831435833,0.0022975880945503846
2019-11-13,0.0002125823824437,0.0045209578982816,0.0048312038282254,0.006613128335086538
2019-11-14,0.0016861138860644,0.0023545929347299,0.0017732495610085,0.0023758517698742043
2019-11-15,0.005728808152168,0.0046734260631606,0.00469389693921,0.004297790864699946
2019-11-18,-0.0006758015981431,0.0025340728672891,0.0023822500945926,0.001887999757351544
2019-11-19,-0.0024243104947243,-0.0017038804871367,-0.0006619933150869,-0.0016019823152634283
2019-11-20,-0.0018496704855123,0.0002576588385729,-0.0006642406705228,0.0016277288259320954
2019-11-21,-0.0003931463377148,-0.0041419438388285,-0.0036669697732798,-0.002922833037538042
2019-11-22,0.0020777358646015,0.0009065174452025,0.0015100969141395,0.002039445277101759
2019-11-25,0.0059995734579334,0.004617554831396,0.005289520305294,0.0018458334081772332
2019-11-26,0.0018000813608498,0.0027321466753442,0.0019733672209047,0.0036219037111888674
2019-11-27,0.003677134622662,0.0038400924520203,0.003846453219223,0.002877287417680341
2019-11-29,-0.0037954503897663,-0.0021422702720077,-0.0021007458962671,-0.001912623535522684
2019-12-02,-0.0071101294680889,-0.0077419671417785,-0.0085434803543776,-0.0055534421968234104
2019-12-03,-0.0073583423344151,-0.0034652691821597,-0.0050634361851179,-0.0026658811090898293
2019-12-04,0.0070931924907282,0.0068627453478833,0.0070333229661259,0.007353374181526151
2019-12-05,0.0010299662742305,0.00192038503161,0.0024532794775331,0.0012273692664217517
2019-12-06,0.0090100028884116,0.0043208370365164,0.0058220448336099,0.0030815540489907978
2019-12-09,-0.0025545129057291,-0.003925021994278,-0.0039809984865595,-0.002399562676068334
2019-12-10,-0.0007764714755503,6.223822659356948e-05,0.0004154879962332,-0.0007034193739267058
2019-12-11,0.0026851554562696,0.003408389796814,0.0024806757864628,0.0019376887026623102
2019-12-12,0.0093838357859199,0.0033582169211396,0.0067635573079454,0.002481407451025097
2019-12-13,-0.0004039578724112,0.005343206711815,0.0035914598471109,0.00352920925288136
2019-12-16,0.0067672494922526,0.0097262675468825,0.0090556085130713,0.007904648826525307
