decision_date,effective_date,solver_status,turnover,transaction_cost,cost_multiplier,prob_calm,prob_transition,prob_stress,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-03-11,2022-03-14,optimal,0.012319087743317369,1.8195287835678582e-05,1.4769996135102477,0.049771427423012604,0.9464579181334793,0.0037706544435081005,3.328073846523984e-19,0.07411389318814408,0.18684165714839293,3.410636124711015e-19,0.04421940269109904,0.35877871861862004,0.033023960980055,0.20865923539498796,0.09436313197870105
2022-03-18,2022-03-21,optimal,0.03314627772366628,4.897967722647348e-05,1.4776825812782661,0.0483453770808595,0.947944083281749,0.0037105396373916,1.7269582466815835e-18,0.10103815864820381,0.1637464023619333,1.7321354026556496e-18,0.045355756513634625,0.35503049631762307,0.03163743289596603,0.2112388979053403,0.09195285535729888
2022-03-25,2022-03-28,optimal,0.018816501730002547,2.7805789829323576e-05,1.47773429026862,0.0481580836313653,0.9482152522000296,0.0036266641686052,1.4951110707641141e-18,0.12554289539618177,0.1537408326334737,1.489582280624514e-18,0.04550887306566629,0.3540845005015565,0.03213211476952482,0.20690276807798264,0.08208801555561426
2022-04-01,2022-04-04,optimal,0.059697252207936834,8.823884990415788e-05,1.4781057191176112,0.0473478757980283,0.9490928101687212,0.0035593140332505,3.530091630714788e-19,0.14686199478172499,0.11949307777917687,3.479256977962441e-19,0.04536533500840439,0.35999468709680305,0.06684149332204677,0.2101051260658132,0.051338285946030765
2022-04-08,2022-04-11,optimal,0.07012448417424358,0.00010279467897009123,1.465888557763499,0.07162739298610651,0.9249680985007889,0.0034045085131046006,0.0,0.1803549528604281,0.053080728082782976,0.0,0.042836200053565386,0.3629627183992,0.10545941673304252,0.2133780206048979,0.04192796326608308
2022-04-14,2022-04-18,optimal,0.0015248147624864145,2.255171057072324e-06,1.478980340795603,0.0454939092999898,0.9510514998088144,0.0034545908911959,8.799534941185045e-19,0.18339651746662622,0.052172706829575574,8.8184946905585e-19,0.041607578286386386,0.3669831159435009,0.10526173243822064,0.21002999756343818,0.0405483514722521
2022-04-22,2022-04-25,optimal,9.168086355926884e-16,1.3550012180747752e-18,1.4779542485426185,0.04751942844586871,0.9490526460230256,0.0034279255311057007,0.0,0.17844130299624175,0.05215638703753859,0.0,0.041392649894375765,0.37606959373340626,0.10472822997711453,0.20646715610167557,0.04074468025964742
2022-04-29,2022-05-02,optimal,0.012599157730905126,1.8626277301082932e-05,1.4783748008324058,0.04663048435824971,0.9499894296186892,0.0033800860230612005,2.408315521622521e-18,0.18883513314096587,0.038458536534152515,2.407065792242071e-18,0.04197708732772845,0.3780649939190559,0.10745259742945795,0.20648342921515003,0.03872822243348929
2022-05-06,2022-05-09,optimal,0.06625929863494184,9.796077072756404e-05,1.478445633227763,0.0464281873768271,0.95025235879082,0.0033194538323529,0.0,0.20537164613579598,0.0,0.0,0.04112648451509124,0.3682280852334472,0.17358307942699563,0.20272593918517148,0.008964765503498496
2022-05-13,2022-05-16,optimal,6.331740687315346e-17,9.363345715942244e-20,1.4787948809559188,0.04571912384289171,0.9509719904023789,0.0033088857547294006,0.0,0.20201543479211304,0.0,0.0,0.04013470692133417,0.3729206334993889,0.1733764318502852,0.20283460625824812,0.008718186678630615
2022-05-20,2022-05-23,optimal,0.009364781974715982,1.3855566066572562e-05,1.479539630925874,0.044259833897225404,0.9524010703538015,0.0033390957489731004,2.9785761007263763e-19,0.21023042124038818,2.9788788752087975e-19,2.9805175590611843e-19,0.032130046212340196,0.3522476203909507,0.18838069518446016,0.2104406694900502,0.006570547481810644
2022-05-27,2022-05-31,optimal,0.0067983415231896525,1.0061062452239614e-05,1.479928952954272,0.0434915057914731,0.9531590825085096,0.0033494117000173,2.870113869690083e-18,0.21505432894538615,2.8242548354928574e-18,2.8903249940325377e-18,0.032766577782137485,0.3530580357001949,0.19379327887139622,0.20532777870088537,7.392096026353718e-18
2022-06-03,2022-06-06,optimal,6.35443574424063e-17,9.417746802262221e-20,1.4820744408027158,0.0392127849087482,0.9574255485770722,0.0033616665141796,0.0,0.2202032963973119,0.0,0.0,0.032838932824591716,0.3519277361531663,0.1936046312752145,0.20142540334971562,0.0
2022-06-10,2022-06-13,optimal,0.031626203083748486,4.687328021128534e-05,1.4821026756566853,0.03909564948164801,0.9576033497233329,0.0033010007950190004,3.833570199021819e-09,0.22444570731751395,3.987275958548085e-09,3.757639334891899e-09,6.727790513070747e-08,0.3526269241567353,0.22267926106546762,0.2002480242817114,4.322181020116577e-09
2022-06-17,2022-06-21,optimal,5.812808191127949e-08,8.623994914963959e-11,1.4836193852270414,0.03609782782270081,0.9605655739005156,0.0033365982767837006,2.7841146188366525e-09,0.20272077474074834,2.8465621613968176e-09,2.789234964057799e-09,1.653746300412051e-08,0.3679381590401236,0.2207607553485284,0.20858028300280917,2.9104156627041805e-09
2022-06-24,2022-06-27,optimal,4.6086322883505995e-07,6.856719361976861e-10,1.4877991848707108,0.027967413426892702,0.9684668034047931,0.0035657831683142006,2.580249151672376e-09,0.1893726829099,2.1868920829605384e-09,3.0636292490952396e-09,9.133266347537079e-09,0.3720732941611575,0.2244939948469941,0.21406000699160094,4.126310579742443e-09
2022-07-01,2022-07-05,optimal,1.355563330078917e-08,2.0177933488370152e-11,1.4885275398527822,0.02646149335216059,0.9700219335901146,0.003516573057724799,9.772116561840083e-10,0.18923946001193986,9.06135768845981e-10,1.0877887763536613e-09,2.2565076136595707e-09,0.3686026814055192,0.23038232996715052,0.21177552211654277,1.2712037970325372e-09
2022-07-08,2022-07-11,optimal,4.537961190219371e-09,6.7559842734519215e-12,1.4887708356812388,0.02593127647307371,0.970595775691375,0.003472947835551301,3.5796788075779983e-10,0.18697878130668416,3.4723267517143186e-10,3.8385947061095076e-10,6.513027367653335e-10,0.37093809551068413,0.22628065713377463,0.21580246387326568,4.35228585319504e-10
2022-07-15,2022-07-18,optimal,1.4676943151909638e-09,2.1854934059310786e-12,1.4890657974966135,0.025290604792653205,0.9712871954214665,0.0034221997858803004,1.2432839538482242e-10,0.18205218194474937,1.2239909862678532e-10,1.2979869359631964e-10,1.8649390736808876e-10,0.37379626875307376,0.22770324315468388,0.2164483054438502,1.4062257647890934e-10
2022-07-22,2022-07-25,optimal,4.932542891806883e-10,7.34504338548592e-13,1.4890987360061847,0.025170207775440205,0.97146211243675,0.0033676797878098006,4.369829913254318e-11,0.18763953760499247,4.299209314448634e-11,4.4870837384776194e-11,5.692319137940215e-11,0.3727301635594444,0.2251771017114318,0.2144531968876552,4.799176143250346e-11
2022-07-29,2022-08-01,optimal,1.6015058205987283e-10,2.385179772350651e-13,1.4893356874962487,0.024645097708888807,0.9720384295897254,0.003316472701385801,1.4553523558742612e-11,0.19797355432790806,1.4307124169934138e-11,1.4945101253389798e-11,1.741882986653703e-11,0.3630883906634359,0.22958641784984118,0.20935163708203536,1.5554879142204302e-11
2022-08-05,2022-08-08,optimal,5.284622162481704e-11,7.871488774577217e-14,1.4895083380721204,0.024263346239533204,0.9724566313766927,0.0032800223837741002,4.8421284201233676e-12,0.1869950771449359,4.828401219375367e-12,4.981024261718255e-12,5.559999163996726e-12,0.36875443748196385,0.23358168374158408,0.21066880160618054,5.124060328520539e-12
2022-08-12,2022-08-15,optimal,2.1086515700791628e-11,3.140709152245975e-14,1.4894396005538588,0.024403763212027103,0.9723132724682281,0.0032829643197448003,9.057479641800793e-13,0.19505174951059234,9.062490548465628e-13,9.219401560156943e-13,1.027770323273945e-12,0.3623970702832296,0.23452135709629532,0.20802982310517376,9.472643493520292e-13
2022-08-19,2022-08-22,optimal,3.096851110909478e-12,4.612342208943996e-15,1.4893651789379863,0.0245541542698372,0.9721613335843532,0.0032845121458096,2.8815891923122836e-13,0.1953469574673356,2.896003091676578e-13,2.940896315457988e-13,3.143200246768965e-13,0.3650691009187275,0.23491288672656546,0.2046710548858868,2.984843226275605e-13
2022-08-26,2022-08-29,optimal,9.84004340906525e-13,1.4654077504172935e-15,1.4892289489975932,0.024834977778804605,0.9718721464472042,0.003292875773991201,9.405037398884111e-14,0.20740067861387954,9.294708917478788e-14,9.398495662746754e-14,9.66722228618473e-14,0.35988921104524174,0.23310465161313723,0.1996054587272699,9.4045934398529e-14
2022-09-02,2022-09-06,optimal,3.1433630108325656e-13,4.686611310301162e-16,1.4909545267760353,0.021370053706422403,0.9753508390350847,0.0032791072584929006,2.9847021443385255e-14,0.20498083213033727,3.0104516361046995e-14,3.0108732304370474e-14,3.035125627576629e-14,0.35914658525786497,0.23518353452014795,0.20068904809149912,3.0300907706693123e-14
2022-09-09,2022-09-12,optimal,1.036372006431387e-13,1.545201054132798e-16,1.4909714316324483,0.021294913726978604,0.9754673092811462,0.003237776991875201,9.92271620733566e-15,0.20133041763025952,9.945017194751928e-15,9.880201061543731e-15,9.923677973714422e-15,0.356798282979984,0.23770083966596314,0.20417045972374365,1.0067608843849265e-14
2022-09-16,2022-09-19,optimal,3.2844504229236736e-14,4.897082046596008e-17,1.49098979007783,0.0212100314154503,0.9756003570134396,0.0031896115711101,3.1197798040401188e-15,0.2023885299746056,3.1851324167568655e-15,3.116374723977431e-15,3.1292764642548563e-15,0.3553486111550387,0.23629656855883327,0.20596629031150673,3.206388291080953e-15
2022-09-23,2022-09-26,optimal,1.0512486786308793e-14,1.567572373565296e-17,1.4911527647358036,0.0208398020769074,0.976014866374578,0.0031453315485146,9.931771657883862e-16,0.19147596946141943,1.0066945610908731e-15,9.996392808588825e-16,1.0085954924756239e-15,0.36234571845297436,0.23877041161275092,0.2074079004728503,1.0005155280818026e-15
2022-09-30,2022-10-03,optimal,3.3929636686707677e-15,5.06001464358384e-18,1.4913259137744195,0.020448520782394102,0.9764511308863729,0.0031003483312330004,3.224743937926852e-16,0.2023765673635711,3.21885695492143e-16,3.203338526645007e-16,3.1843847478836e-16,0.36046970036021614,0.22545740945823528,0.21169632281797582,3.195515590110095e-16
2022-10-07,2022-10-10,optimal,0.019158031889096563,2.857332969378291e-05,1.4914543340981121,0.020199036808721205,0.976693258186333,0.003107705004945801,5.891538227907885e-17,0.20556418474994823,5.854129266855131e-17,5.890501240680272e-17,5.777891755645615e-17,0.3512001477890397,0.2336893173924846,0.20954635006852723,5.609500779672499e-17
2022-10-14,2022-10-17,optimal,0.0022349842008241973,3.3373398434523817e-06,1.4932274877923823,0.016618671011144705,0.9803076823929457,0.0030736465959096005,8.436701547618089e-18,0.19993261142008412,8.63648572990373e-18,8.598477854334685e-18,8.034354258090184e-18,0.3573880548127854,0.23050134082258075,0.21217799294454973,7.633695103076327e-18
2022-10-21,2022-10-24,optimal,0.009841542379320865,1.4696676764559423e-05,1.4933306384414105,0.0163685377645026,0.980601647588174,0.0030298146473233,0.0,0.19979976544913378,0.0,0.0,4.060319779462778e-10,0.3575906969751663,0.23276981332098012,0.2098397214181914,2.430496506473921e-09
2022-10-28,2022-10-31,optimal,1.5639321289022124e-05,2.335531064021138e-08,1.4933711130166127,0.016245676355049,0.9807664212566766,0.0029879023882744,5.7756508991524725e-08,0.19479287324786537,7.576049888810232e-08,7.911353843378804e-08,1.3218918568821028e-07,0.3605933621186997,0.23537589007742338,0.2092374090057497,1.2073052995363422e-07
2022-11-04,2022-11-07,optimal,3.0662116082966576e-07,4.5787171997895394e-10,1.493281542408976,0.016384754613892,0.980667405954264,0.002947839431844,2.2702180555066442e-08,0.2007567263564782,2.6243950640261816e-08,2.7157381954122418e-08,3.638387437772633e-08,0.3562668102251911,0.23569986836223894,0.20727644805563827,3.45130659606893e-08
2022-11-11,2022-11-14,optimal,1.0419418815190003e-07,1.555982521082566e-10,1.4933486681753965,0.0162136974600997,0.9808752687290077,0.0029110338108926,8.56446890443564e-09,0.2006611548271775,9.24102688129125e-09,9.378343246764745e-09,1.1755088400537305e-08,0.35768350452642494,0.23467457980350329,0.20698071089007095,1.10138958676721e-08
2022-11-18,2022-11-21,optimal,3.30679666488794e-08,4.937143229174678e-11,1.4930289732047939,0.016838280908187304,0.9802654917740378,0.0028962273177750002,2.8756194160442407e-09,0.19599752624530223,3.0166308015776104e-09,3.0700156418166852e-09,3.5450231938076585e-09,0.36069233189889793,0.2356077676829739,0.2077023583193671,3.346169885764244e-09
2022-11-25,2022-11-28,optimal,1.0703178131910579e-08,1.599279929820595e-11,1.494210327166735,0.014625975517417204,0.9823273946316954,0.003046629850887401,9.716672265235796e-10,0.19280322006644748,9.959462859241747e-10,1.0057130424350797e-09,1.0995219585815656e-09,0.36132673704925333,0.23817956320744507,0.2076904745455317,1.0584738361867908e-09
2022-12-02,2022-12-05,optimal,3.4905253602608596e-09,5.2212458536624135e-12,1.4958338114673404,0.0113719349815438,0.9855885071022314,0.0030395579162248,3.242299453161292e-10,0.18849914006933607,3.2483540959222654e-10,3.3001603597691755e-10,3.5037272961291924e-10,0.36379287271099364,0.23718540821175346,0.21052257733448757,3.4397505847208667e-10
2022-12-09,2022-12-12,optimal,1.1184584863824635e-09,1.1200889677029254e-12,1.0014577933292235,0.9985422066707765,4.607428871343391e-27,0.0014577933292235002,1.053043839118699e-10,0.17707674339779125,1.050280464566992e-10,1.0659657393775512e-10,1.1074091296924552e-10,0.3669992748738837,0.2426895222361486,0.21323445895596455,1.0854193016706789e-10
2022-12-16,2022-12-19,optimal,3.557650329427333e-10,5.321830021431208e-13,1.4958833861246423,0.011185635258892502,0.9858619572329302,0.002952407508177301,3.374227029636987e-11,0.18183281715021335,3.36729178359956e-11,3.4313442924254424e-11,3.4793713651812127e-11,0.36433853731321414,0.24303804818670502,0.21079059717930648,3.403867893304197e-11
2022-12-23,2022-12-27,optimal,1.1265748251222438e-10,1.6853272287663368e-13,1.4959745160144717,0.010962368156878502,0.9861262316572998,0.0029114001858217002,1.076395026896427e-11,0.18638391612599298,1.0849116137769736e-11,1.094015981682429e-11,1.0842936293168177e-11,0.36229710304036367,0.24235887472676998,0.2089601060528632,1.061410057594965e-11
2022-12-30,2023-01-03,optimal,3.659021558360124e-11,5.473882369322601e-14,1.4959962060939178,0.010886443527242003,0.9862347007576807,0.002878855715077301,3.4801431868979054e-12,0.18800301680188702,3.5388569615816078e-12,3.53700004933859e-12,3.517904599614497e-12,0.3606835084388275,0.24191148165363444,0.2094019930881088,3.468232835886677e-12
2023-01-06,2023-01-09,optimal,1.2054060556170142e-11,1.8032343551928512e-14,1.4959559451274078,0.010934350372657501,0.9862194089998695,0.0028462406274730005,1.1572396910092599e-12,0.18678022384528006,1.169730558953998e-12,1.164196039535523e-12,1.141796309427572e-12,0.3638752206475006,0.2417937736686457,0.20755078183279466,1.1459950142781305e-12
2023-01-13,2023-01-17,optimal,2.1207622322048864e-08,3.1681034430319294e-11,1.4938513120059465,0.015091699179507001,0.9821139776290929,0.0027943231914000005,7.986055456880261e-11,0.19170748466796061,1.4620489019424611e-10,1.259687857521832e-10,1.8268369124758273e-10,0.35856171547730914,0.24270115843780532,0.20702964070779648,1.7441031989777513e-10
2023-01-20,2023-01-23,optimal,0.010664253423447664,1.5953744543980235e-05,1.4960020088140893,0.0107719494368019,0.9864520834982172,0.0027759670649808,1.3233094922202696e-11,0.18581559366691272,2.6883465360870954e-11,2.2335730398481844e-11,3.5556698598486226e-11,0.3549723556473249,0.24000561465612535,0.21920643589827493,3.335312789213307e-11
2023-01-27,2023-01-30,optimal,0.010957430169972951,1.5627683340943575e-05,1.4262179268793052,0.1499132938037999,0.8477375586337896,0.0023491475624105,0.0,0.17643364501465117,0.0,0.0,0.0,0.3562105184380746,0.23887073044878632,0.22848510609848804,0.0
2023-02-03,2023-02-06,optimal,0.006275565843151569,8.838668013016336e-06,1.4084256677287263,0.1853825427626162,0.8123835790173146,0.0022338782200691,7.0285852215009195e-09,0.16185636990996793,2.1794241511111463e-08,1.4268368680913961e-08,2.0133091517161794e-08,0.3629307418191448,0.23815010062548414,0.23706270949060504,1.4930511083236415e-08
2023-02-10,2023-02-13,optimal,0.00014803869980274583,1.496667801241385e-07,1.0109976669854708,0.9780219804255684,0.0219607051779218,1.7314396509813685e-05,6.3342086017408544e-06,0.16889637115459585,6.4934359464212355e-06,1.395747542995838e-05,6.581351939145681e-06,0.35911134731353533,0.23634587651165362,0.2356064170965606,6.621451737211089e-06
2023-02-17,2023-02-21,optimal,2.3929621492727285e-05,2.4135269311283173e-08,1.0085938600666287,0.9828131846825813,0.017185910501580002,9.048158387411413e-07,2.792963624459885e-06,0.15904899591121568,2.8677999608298676e-06,4.909718332413111e-06,2.89153507345605e-06,0.3645881624639435,0.24034315857381752,0.2360032769168232,2.9441172087695172e-06
2023-02-24,2023-02-27,optimal,1.50414253572512e-05,2.2455135887418874e-08,1.4928861696337614,0.0169572179753305,0.9803132247818164,0.0027295572428532,1.060746638652237e-06,0.16216099154679617,1.101171109362128e-06,7.786586985205116e-06,1.1082433794118886e-06,0.36611366264522754,0.2378912985197025,0.23382187056658446,1.1199735767028562e-06
2023-03-03,2023-03-06,optimal,0.000192732042030046,2.3221332357503174e-07,1.204850636817467,0.5914496679007178,0.40739939056363034,0.0011509415356519002,1.5854482067481153e-05,0.16627592679862493,1.623179396160469e-05,4.334428572788048e-05,7.578155076947502e-06,0.3638269345149762,0.23569141890405979,0.23411504993525342,7.661130251647435e-06
2023-03-10,2023-03-13,optimal,0.001638784921097319,2.446207981067286e-06,1.4926961735950819,0.014607652809836301,0.9853923471901637,4.4734445173235783e-203,9.921899574561367e-06,0.16097203043104283,1.2406198254829572e-05,4.895373925809848e-05,2.543609223756893e-06,0.3683020050568925,0.23666967854647467,0.23397990398540938,2.556533869411042e-06
2023-03-17,2023-03-20,optimal,2.7452479504667188e-05,4.098386698621559e-08,1.4929021977504047,0.014195604499190701,0.9858043955008093,5.839488198997161e-249,3.1950759784507236e-06,0.14893065368957478,3.7912227014208673e-06,5.256338978437081e-05,1.4271463435530885e-06,0.3709876961158376,0.24439816551041801,0.23562107582624725,1.432023114400829e-06
2023-03-24,2023-03-27,optimal,0.006990530381608703,1.0430418744939755e-05,1.4920783081611388,0.0158433836777224,0.9841566163222776,0.0,8.152546059803461e-07,0.1437823806791122,9.554373921118946e-07,1.746396850288502e-05,3.3015321691343524e-07,0.38036022038064415,0.23903104228114128,0.2368064685971864,3.232481981163621e-07
2023-03-31,2023-04-03,optimal,0.0003339121035889555,4.988121139861763e-07,1.493842567025399,0.012314865949202102,0.9876851340507979,0.0,8.141524639692932e-07,0.1482010806968864,6.806753316630507e-07,5.245383659131207e-06,4.601751761679426e-07,0.378600954585476,0.239259493811852,0.2339309021726184,3.6834653610237586e-07
2023-04-06,2023-04-10,optimal,0.041629759064218314,4.202683086646246e-05,1.009538171999305,0.98092365600139,0.01907634399861,7.241983404311553e-144,0.0,0.14876121378300594,0.0,0.015584174563488037,0.0,0.399735502440762,0.19984004855964388,0.23607906065310008,0.0
2023-04-14,2023-04-17,optimal,0.015181583925973963,1.5298499825608045e-05,1.0077011661104776,0.9845976677790448,0.0154023322209553,5.18e-321,0.0,0.13713218421003576,0.0,0.01587229146879065,0.0,0.41295386540996226,0.19670774681775482,0.2373339120934565,0.0
2023-04-21,2023-04-24,optimal,1.5063594814568468e-05,1.5180704928443756e-08,1.0077743802403678,0.9844512395192642,0.0155487604807358,2.5018687430267437e-269,9.460749600292652e-09,0.13280560026507957,4.387099548647435e-08,0.01590517243907339,7.808330750730743e-08,0.4181554215359065,0.19764514448405424,0.23548843249868667,9.736214714624606e-08
2023-04-28,2023-05-01,optimal,1.6332230797376283e-07,1.6491245364584527e-10,1.0097362429652774,0.9805275140737596,0.0194724859219261,4.314400862799468e-12,6.684077672866954e-09,0.132811330405377,1.3843477611432864e-08,0.015781594837965884,2.132350928187038e-08,0.4221795762927572,0.19549163769930214,0.23373579384377977,2.5069753468832924e-08
2023-05-05,2023-05-08,optimal,0.011755286600372379,1.180491901267301e-05,1.004222135451726,0.9915564290747243,0.008442870947099302,6.999781764026935e-07,1.0991569153058876e-09,0.11453465225427266,2.5485461056303565e-09,0.01584517009866859,4.2097597610039875e-09,0.4245373339050882,0.19738861459165616,0.24769421633031674,4.9625347376044356e-09
2023-05-12,2023-05-15,optimal,0.023731586945396538,2.3898832011652547e-05,1.0070473612506747,0.9859054035081646,0.0140944704823213,1.2600951413222352e-07,1.700332719346393e-10,0.11271691127197019,4.7162453895572e-10,0.015768375162535403,8.25688398589005e-10,0.42656664798533384,0.1747548569821644,0.27019320614075165,9.898983286978205e-10
2023-05-19,2023-05-22,optimal,0.04175100220098251,4.234204295737145e-05,1.014156325003739,0.9858436713291985,7.334124823305948e-09,0.014156321336676702,0.0,0.11594617937547581,0.0,0.0327024594185503,0.0,0.4499984826634922,0.12799337555145737,0.27335950299102435,0.0
2023-05-26,2023-05-30,optimal,0.058950781300658936,5.9775953604911476e-05,1.013997648310105,0.9860023472229628,8.93386470420667e-09,0.013997643843172501,0.0,0.09979907450189728,0.0,0.08954449417965085,0.0,0.45000112577585377,0.08771497836992755,0.2729403271726706,0.0
2023-06-02,2023-06-05,optimal,0.04518331815401536,4.5831961640812176e-05,1.0143558178836223,0.9856441821145325,3.690367496408489e-12,0.014355817881777101,0.0,0.05924926154188387,0.0,0.0908574387976364,0.0,0.45000102535233705,0.08306047282899089,0.3168318014791517,0.0
2023-06-09,2023-06-12,optimal,0.011984931921310456,1.2160381222653977e-05,1.0146391571095663,0.9853608425584122,6.640430023762737e-10,0.0146391567775449,0.0,0.048310288388874044,0.0,0.09203900390315455,0.0,0.4499786617997142,0.08454765982003656,0.3251243860882208,0.0
2023-06-16,2023-06-20,optimal,0.0016070543274805081,1.6310178738956305e-06,1.0149114725030433,0.9850885274969557,2.057230121556129e-15,0.014911472503042101,0.0,0.04719209101789611,0.0,0.09312887239738896,0.0,0.44999998433377186,0.08421272690817636,0.3254663253427667,0.0
2023-06-23,2023-06-26,optimal,0.01133308703558273,1.1402570879213743e-05,1.0061310606203635,0.993868939379635,3.0039360934933257e-15,0.006131060620362002,0.0,0.057190666212655714,0.0,0.09219447901230923,0.0,0.450000927211347,0.07210860901040385,0.3285053185532843,0.0
2023-06-30,2023-07-03,optimal,0.028968830909202648,2.9343720667009355e-05,1.0129411421186352,0.987058857881362,5.789472754515453e-15,0.0129411421186322,3.775637869444654e-08,0.059350651576061474,3.7604042600599164e-08,0.0947518454222353,0.02896778823318377,0.44742533531905954,0.04279971969887458,0.32670451382963045,7.056053359449345e-08
2023-07-07,2023-07-10,optimal,0.016884496293545655,1.6982882216869092e-05,1.0058269978335714,0.994173002166417,2.2849739875878878e-14,0.0058269978335601,2.5127371686231647e-07,0.076854378203294,2.518144348868881e-07,0.09521135856899181,0.028968040226700704,0.44999594118503805,0.02654283262419004,0.32242639986637145,5.4623726241426e-07
2023-07-14,2023-07-17,optimal,7.571850743383522e-05,7.615386499564255e-08,1.0057496849391512,0.9942503150608486,2.1366332035196183e-16,0.0057496849391510995,5.733152759759156e-06,0.07628512693870212,2.625084393309379e-06,0.09585338614000224,0.02932160995900546,0.44787831190887634,0.02663343597935405,0.32401231241736983,7.4584195370156e-06
2023-07-21,2023-07-24,optimal,1.4565379571804303e-05,1.4701087406384263e-08,1.0093171505700176,0.9906828494299822,3.5202507091305253e-16,0.009317150570017398,1.8615072295229301e-06,0.0771561736496115,1.0449636882585894e-06,0.09446687528073959,0.02867265402894402,0.4455585761955338,0.02664683351280956,0.3274937877136932,2.193147750648602e-06
2023-07-28,2023-07-31,optimal,2.1929594479213933e-05,2.2130210947011897e-08,1.0091482069122673,0.9908517930877326,6.284819167850193e-17,0.009148206912267202,1.4301938945962813e-06,0.07843055430495986,1.2015954665166212e-06,0.09481370700483159,0.028915870910315594,0.44746615989226945,0.026023052121922248,0.3243465137752531,1.5102010870946424e-06
2023-08-04,2023-08-07,optimal,0.010722728497974628,1.0819595263467203e-05,1.009033779556283,0.9909662204433194,7.95385448985134e-13,0.0090337795558852,1.2295494989002044e-06,0.08088617801703216,1.6399755073248717e-07,0.10559631327443159,0.02833139597623104,0.4470692571584158,0.014578895594499255,0.32353633823478645,2.2819755414958034e-07
2023-08-11,2023-08-14,optimal,0.00014773809228452598,1.510593355028447e-07,1.0224806153034818,0.9550387863118606,0.0449611967693153,1.6918824084745492e-08,1.1725472706862457e-05,0.08272867147809353,5.085806087667823e-06,0.10502184374223558,0.027331781354815742,0.4427933521269131,0.014392836031601115,0.3277035275754116,1.1176412134728127e-05
2023-08-18,2023-08-21,optimal,0.0038340334751870856,3.867495839420826e-06,1.0087277183285699,0.9912722784210528,6.500754624985851e-09,0.0087277150781927,9.1244481178885e-06,0.08340855764284673,5.887180324471843e-07,0.10832015681115238,0.02757127008712331,0.44100380728851385,0.010620117116346708,0.32906424339527957,2.1344925871486356e-06
2023-08-25,2023-08-28,optimal,0.00013746487793034426,1.3864926040997986e-07,1.0086158915460262,0.9913841084499294,8.089331032907017e-12,0.0086158915419813,2.0875299416937478e-05,0.08263476085060249,9.883421569443638e-06,0.10909425382637056,0.028337908134489134,0.4391998828641753,0.010549985767923327,0.33014158355716006,1.0866278292921086e-05
2023-09-01,2023-09-05,optimal,0.010283759513448724,1.0371155729838094e-05,1.0084984694823984,0.9915015305176016,2.895509242815902e-17,0.0084984694823985,2.802298811488385e-05,0.08521267894193632,1.5750154795197714e-05,0.11087293834006012,0.039588681509286065,0.43532034736324304,4.9597303023319246e-05,0.32889687080462976,1.5112594911265646e-05
2023-09-08,2023-09-11,optimal,6.931042187076037e-05,6.989296528596224e-08,1.0084048459016468,0.9915951540983505,5.202130698609383e-15,0.008404845901644201,1.0011050353719114e-05,0.0872541530383298,6.827859988626601e-06,0.10864932968874094,0.03919449481743365,0.43667019089147807,1.614172360226559e-05,0.32819216970010023,6.681229972615817e-06
2023-09-15,2023-09-18,optimal,0.00014805824174015273,1.4928496754012593e-07,1.0082854273126256,0.9917145726873718,5.054439814132934e-15,0.0082854273126231,9.497422818475868e-06,0.08699626905603626,8.730772821435994e-06,0.10793823669428251,0.038317936147099316,0.4384492577326219,1.1681638383940732e-05,0.32825928291923395,9.107616702214092e-06
2023-09-22,2023-09-25,optimal,2.439208222331813e-05,2.4591399039006575e-08,1.0081713735573548,0.9918284980576467,2.567699968999714e-07,0.008171245172356302,3.418655373738406e-06,0.08664955551272689,3.233710932496732e-06,0.10701872770380093,0.03807731849561199,0.4376959374535758,4.0529364197321616e-06,0.3305445019341645,3.2535973938944056e-06
2023-09-29,2023-10-02,optimal,8.776169399838084e-06,8.810521814357516e-09,1.003914283436697,0.9960636837675865,4.4065591433017814e-05,0.0038922506409805003,1.2599058631765452e-06,0.08870819001867244,1.1949132268382711e-06,0.10781582938595932,0.03840476103858085,0.43433878539235143,1.354039494306813e-06,0.33072741188610333,1.2134197482323271e-06
2023-10-06,2023-10-09,optimal,3.2020282727640937e-06,6.336868019218999e-09,1.9790168853658532,0.005235894458794801,0.031494440350704304,0.963269665190501,4.6119224549841394e-07,0.08536910217043202,4.4474114312275166e-07,0.10875002753760867,0.03998843522013643,0.42700241098214337,4.79650823481939e-07,0.3388881860575385,4.524479288643453e-07
2023-10-13,2023-10-16,optimal,9.295811795610363e-07,1.8424208402290671e-09,1.9819902561915992,1.232894750432211e-09,0.036019485151012304,0.9639805136160929,1.526028102698904e-07,0.08865538346274275,1.493835204594458e-07,0.10911060353444897,0.039835494437386834,0.4251610862220945,1.6264116003030952e-07,0.33723636698566933,6.007301668636231e-07
2023-10-20,2023-10-23,optimal,3.033243063727508e-07,4.475372567509491e-10,1.475441457701636,0.0626611675725613,0.9237947494516056,0.0135440829758331,4.978525260692148e-08,0.08987942153176721,4.892996790315454e-08,0.10650477799837388,0.03897087632388558,0.4308416698992017,5.280128823458126e-08,0.3338024666127653,6.361174975415159e-07
