decision_date,effective_date,candidate,solver_status,turnover,transaction_cost,effective_alpha,regime,prob_calm,prob_transition,prob_stress,gamma,base_alpha,turnover_cap,stress_multiplier,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-04-23,2021-04-26,g5_a100_cap25_s1,optimal,0.0804765071893316,8.121761780207891e-05,0.9963162653505244,calm,0.981582428641008,0.0184170816308208,4.897281713407478e-07,5.0,1.0,0.25,1.0,0.19918092591193368,0.0,0.0416615818302838,0.05765360344013781,0.14978222408467945,0.0,0.0,0.0,0.5517216647329652
2021-04-30,2021-05-03,g5_a100_cap25_s1,optimal,0.05523533364057591,5.5741746669650886e-05,0.9963326854053806,calm,0.9816634487904878,0.018336541536807905,9.672704285650183e-09,5.0,1.0,0.25,1.0,0.19913030113695943,0.0,0.04262013394838972,0.11299370280033227,0.14636653236195754,0.0,0.0,0.0,0.49888932975236105
2021-05-07,2021-05-10,g5_a100_cap25_s1,optimal,0.0239287736223181,2.411732053313475e-05,0.996848197328314,calm,0.9842409897657172,0.0157590088457729,1.3885099280453767e-09,5.0,1.0,0.25,1.0,0.20804275603070974,1.1984145765812404e-19,0.04384407751997018,0.13923391939178248,0.13681721741497452,1.2040783488652115e-19,1.203447744028884e-19,1.2035654498009097e-19,0.47206202964256316
2021-05-14,2021-05-17,g5_a100_cap25_s1,optimal,0.08186735837014376,8.273216459337882e-05,0.995772847106078,calm,0.9788799947297618,0.0211130011816285,7.004088609606608e-06,5.0,1.0,0.25,1.0,0.21279669915580748,0.0,0.04494420160772844,0.2233803180698126,0.0831669851837924,0.0,0.0,0.0,0.4357117959828591
2021-05-21,2021-05-24,g5_a100_cap25_s1,optimal,0.09662286580275535,9.77219732603101e-05,0.9954498748242806,calm,0.977249667643606,0.0227502019020815,1.3045431243158108e-07,5.0,1.0,0.25,1.0,0.2122989363478113,3.3610855168527367e-18,0.1277721907198159,0.23658588563283914,0.08435765279937464,3.3617500897507565e-18,3.3617131317124016e-18,3.3617318059394148e-18,0.3389853345001589
2021-05-28,2021-06-01,g5_a100_cap25_s1,optimal,1.7867754952565478e-16,1.8086160086462502e-19,0.9951106288220098,calm,0.9755531604912285,0.024446832228247204,7.280524280699998e-09,5.0,1.0,0.25,1.0,0.21017896021653054,0.0,0.12690918077517616,0.23714417827955495,0.08422857144471085,0.0,5.5067017832359864e-17,1.0791626720167009e-17,0.34153910928402753
2021-06-04,2021-06-07,g5_a100_cap25_s1,optimal,0.013746250781504751,1.3920823293412472e-05,0.9949201410005006,calm,0.9746007121905305,0.025399284614790903,3.1946786760973204e-09,5.0,1.0,0.25,1.0,0.2252634633786328,0.0,0.12837471335172534,0.2373853338244535,0.0851229976710915,0.0,1.0497366365510805e-17,1.1949528734390583e-18,0.3238534917740969
2021-06-11,2021-06-14,g5_a100_cap25_s1,optimal,0.24999999999999997,0.00025318774373015346,0.9948996087422995,calm,0.9744980553165911,0.025501939525589705,5.157819258979472e-09,5.0,1.0,0.25,1.0,0.35146667513104063,1.6981973684773008e-20,0.24678878140240051,0.23477191970763367,0.05760543275521587,1.5940091762441137e-20,2.246092434947378e-18,2.7203253930009667e-19,0.10936719100370938
2021-06-18,2021-06-21,g5_a100_cap25_s1,optimal,0.12783047725699692,0.00012963132484636168,0.9943592740314876,calm,0.9718468973251632,0.0281306461558479,2.245651898896282e-05,5.0,1.0,0.25,1.0,0.4165798453332836,1.6847723451098952e-10,0.2997377320011501,0.23700036235847094,0.04668205970015615,8.27185621350769e-11,8.42510816854326e-11,7.732055496757309e-11,1.941716624425855e-10
2021-06-25,2021-06-28,g5_a100_cap25_s1,optimal,0.0462683744444696,4.6856824538664695e-05,0.9949127227773561,calm,0.974563615785673,0.0254363833703748,8.4395233530257e-10,5.0,1.0,0.25,1.0,0.4175479000030334,2.4492826511970743e-10,0.3459957526689269,0.23645634605979376,5.493626424499458e-10,1.1569890435506034e-10,1.128746635682156e-10,1.0903319600524586e-10,1.3634830037766547e-10
2021-07-02,2021-07-06,g5_a100_cap25_s1,optimal,6.938990512439525e-10,7.03022291194689e-13,0.9947408833455427,calm,0.9737044177214195,0.026295581836933302,4.4164722277559353e-10,5.0,1.0,0.25,1.0,0.41881518632053805,1.0502960602738554e-10,0.3439984521352505,0.23718636095781767,1.9162611942220085e-10,7.145538577320588e-11,7.061066969595446e-11,7.016653735894686e-11,7.75055808012447e-11
2021-07-09,2021-07-12,g5_a100_cap25_s1,optimal,3.1423838043722783e-10,3.18633328293367e-13,0.9944055866281737,calm,0.9720279404443393,0.027972056309673702,3.2459870446325683e-09,5.0,1.0,0.25,1.0,0.4198147750211083,4.824162699412954e-11,0.34225961561912815,0.2379256090870655,7.07749008525318e-11,3.810557518108447e-11,3.799020846182656e-11,3.776086981282043e-11,3.98249590659032e-11
2021-07-16,2021-07-19,g5_a100_cap25_s1,optimal,1.485340309777784e-10,1.5062020438339673e-13,0.9943819532414813,calm,0.9719098733959999,0.028090078964625204,4.763937490175605e-08,5.0,1.0,0.25,1.0,0.4180687312833789,2.0814547220213585e-11,0.3431744807098949,0.23875678788120466,2.7898677178397497e-11,1.9216558413712903e-11,1.9321303719105033e-11,1.8983145994693512e-11,1.9287239844665735e-11
2021-07-23,2021-07-26,g5_a100_cap25_s1,optimal,0.08378804776339371,8.487325936330195e-05,0.9948192530182777,calm,0.9740962689143895,0.025903729386499003,1.6991115491933893e-09,5.0,1.0,0.25,1.0,0.33398218447510925,4.66083581773912e-12,0.37584201222069036,0.2406668639405687,0.049508939341605177,4.314488699658074e-12,4.24279291745375e-12,4.33176295241354e-12,4.476615670087498e-12
2021-07-30,2021-08-02,g5_a100_cap25_s1,optimal,0.021575515892312783,2.1868108456809063e-05,0.9945754670202662,calm,0.972877365016119,0.0271226216884199,1.3295461105880658e-08,5.0,1.0,0.25,1.0,0.31799090276720715,6.537433086410538e-13,0.3959518822893505,0.237447354275486,0.048609860658014224,2.031989392374408e-12,2.643374118232815e-12,2.4163279245678927e-12,2.196752086844095e-12
2021-08-06,2021-08-09,g5_a100_cap25_s1,optimal,5.856544308398159e-12,5.934228924266432e-15,0.9946941664008588,calm,0.9734708369511424,0.0265291608502582,2.198599300652662e-09,5.0,1.0,0.25,1.0,0.31347377650293956,4.449973855030828e-13,0.4040722305341424,0.23414755069503912,0.048306442263883274,8.026071535675943e-13,9.839950669627828e-13,9.121174307784514e-13,8.52009153722834e-13
2021-08-13,2021-08-16,g5_a100_cap25_s1,optimal,2.6717911557828016e-12,2.7068836464251996e-15,0.9947462222532513,calm,0.9737311134937042,0.026268885516318907,9.899768965040413e-10,5.0,1.0,0.25,1.0,0.31587834781085944,1.8332606907386523e-13,0.40382839158677136,0.23287718122728457,0.04741607937379588,2.6035713886846377e-13,2.975372105454666e-13,2.8019804285529783e-13,2.6736604220439257e-13
2021-08-20,2021-08-23,g5_a100_cap25_s1,optimal,0.013845996521127646,1.401420872649822e-05,0.9951404808577048,calm,0.9757024062322688,0.024297592903844707,8.638865226306854e-10,5.0,1.0,0.25,1.0,0.2998357672077196,3.011252227038009e-14,0.4181005075804014,0.2332416464098913,0.0488220788017452,4.958671833620709e-14,5.850781695001514e-14,5.472470918036247e-14,4.965287922623121e-14
2021-08-27,2021-08-30,g5_a100_cap25_s1,optimal,0.05578605246348535,5.6467648904229876e-05,0.995112782369637,calm,0.9755639123047659,0.024436087492309303,2.0292481221438342e-10,5.0,1.0,0.25,1.0,0.2556487561246054,1.3818596640517385e-13,0.4765484463063633,0.23190378739365294,0.03589901017524024,0.0,0.0,0.0,0.0
2021-09-03,2021-09-07,g5_a100_cap25_s1,optimal,0.12844502089882057,0.00013000765817315675,0.9951336773652965,calm,0.9756683870213044,0.0243316128921081,8.658759243299289e-11,5.0,1.0,0.25,1.0,0.1289559648662325,6.542103065150951e-09,0.6000000502326592,0.23434011411730854,0.03670385106135687,3.4016437141551574e-09,3.4368872633995356e-09,3.2946351824681487e-09,3.047173598374289e-09
2021-09-10,2021-09-13,g5_a100_cap25_s1,optimal,0.0020905418384224964,2.118671512377225e-06,0.9946167912461407,calm,0.9730923664365178,0.0269038956942314,3.7378692508465377e-06,5.0,1.0,0.25,1.0,0.1290041571752057,0.002090548375388046,0.5999999998486492,0.23223250019288072,0.036672791903743604,6.495381953529876e-10,6.555188501610233e-10,6.175412616831055e-10,5.81534533659941e-10
2021-09-17,2021-09-20,g5_a100_cap25_s1,optimal,0.1310203544213831,0.00013246524774146562,0.9955886761836142,calm,0.977944471868532,0.0220550432645966,4.848668714218161e-07,5.0,1.0,0.25,1.0,4.62328941861189e-06,0.002173312425923737,0.6000039355571563,0.23009954545342437,0.16771832312340035,0.0,0.0,0.0,2.601506766796664e-07
2021-09-24,2021-09-27,g5_a100_cap25_s1,optimal,0.1256988941930523,0.00012730778682633394,0.9948790652118003,calm,0.9744052631487191,0.025590320366961704,4.416484319172679e-06,5.0,1.0,0.25,1.0,4.4883514764549243e-07,0.12793218419442307,0.5999901252043734,0.10549703926272469,0.16658020250333114,0.0,0.0,0.0,0.0
2021-10-01,2021-10-04,g5_a100_cap25_s1,optimal,0.0005957517322652172,8.843191630840012e-07,0.8044766776131589,transition,0.038342168593594794,0.954565040060716,0.007092791345689098,5.0,1.0,0.25,1.0,2.593138671641597e-06,0.13545598284615296,0.6000028781843386,0.10324986095942035,0.1612792184199065,2.4159082518277583e-06,2.5157632216106074e-06,2.322101624160156e-06,2.212678412303421e-06
2021-10-08,2021-10-11,g5_a100_cap25_s1,optimal,6.774076479585285e-06,1.0048946972155912e-08,0.804884828675632,transition,0.04007086112234999,0.9529750421024545,0.006954096775195398,5.0,1.0,0.25,1.0,1.0737928377753574e-06,0.13915268968851258,0.6000004760968389,0.10275111393919097,0.15809059368127518,1.0299182913843038e-06,1.0558404604736248e-06,9.93999482556448e-07,9.730431101090207e-07
2021-10-15,2021-10-18,g5_a100_cap25_s1,optimal,0.10312717999995435,0.00010454531763335134,0.9944990862042812,calm,0.9724988061195016,0.0274996938369004,1.500043597999055e-06,5.0,1.0,0.25,1.0,1.210152458478695e-06,0.24026576457055665,0.599997797681627,1.2989417759048332e-06,0.15972883049147535,1.2961304022057446e-06,1.359579622914741e-06,1.2490403942139487e-06,1.1934116872565074e-06
2021-10-22,2021-10-25,g5_a100_cap25_s1,optimal,0.0035719099362804163,3.6155208110128704e-06,0.9951162401089023,calm,0.9755812020271745,0.024418797313864305,6.589611878651872e-10,5.0,1.0,0.25,1.0,2.541168285341128e-07,0.2412042678383591,0.6000001678717324,2.7968472633485787e-07,0.15879402184650873,2.5474420608926e-07,2.707016215331671e-07,2.4907472063592043e-07,2.341212966440222e-07
2021-10-29,2021-11-01,g5_a100_cap25_s1,optimal,0.09020908672073923,9.133269415692007e-05,0.9950177606960926,calm,0.9750888317106116,0.0249111557426557,1.254673273580942e-08,5.0,1.0,0.25,1.0,5.385438833721827e-08,0.32760499707750557,0.600000000486749,6.049629893615586e-08,0.07239465522588992,5.717633640007676e-08,6.064121877126252e-08,5.80105665304372e-08,5.7031046601321876e-08
2021-11-05,2021-11-08,g5_a100_cap25_s1,optimal,0.0574293006316449,5.8136230642555944e-05,0.9950761716162578,calm,0.9753808606113089,0.024619138264237703,1.1244533778046773e-09,5.0,1.0,0.25,1.0,1.1614550417768191e-08,0.38280168332869385,0.5999999983682404,1.3232364131698849e-08,0.01719824142447867,1.2764540884938745e-08,1.3342143764504681e-08,1.2586272907066182e-08,1.3338714955808718e-08
