,vs_EqualWeight_weekly,vs_Markowitz_CVXPY_weekly,vs_HMM_MPC_CVXPY_weekly
2013-02-26,0.0035555155266910887,-0.017078501336290408,-0.008687771124153754
2013-02-27,0.002692972169246133,-0.013698779020852148,-0.006873202408535173
2013-02-28,0.0027907770349147043,-0.014349869498675005,-0.007818791039191364
2013-03-01,0.0056737234046797536,-0.012905644846560538,-0.006608903926717091
2013-03-04,0.00816741207153937,-0.014050367926553342,-0.007332543251392876
2013-03-05,0.007964434030806267,-0.010953571966386688,-0.005536455309371857
2013-03-06,0.008040992460525365,-0.008577778504905376,-0.0031315211550967392
2013-03-07,0.00769930508956862,-0.005369818395667414,-0.0016198890104224262
2013-03-08,0.0068881701829488495,-0.003297683470380397,-0.0017715538243379125
2013-03-11,0.008007229051069542,-0.0012100215541968051,0.00024215402402361086
2013-03-12,0.010120688107835285,-0.00020850778914849322,0.0011675847974026432
2013-03-13,0.010632688173994875,-0.0009167243830879857,0.0002668768505813546
2013-03-14,0.007723718918031253,-0.0010874103373427202,0.00037343754958008013
2013-03-15,0.00627969450729049,-0.00337826167803168,0.000994386547385595
2013-03-18,0.005268508838875086,-0.005566560428494016,-0.0006317598169710559
2013-03-19,0.005978749355988189,-0.011380573871108024,-0.003909306529962242
2013-03-20,0.007920284086564866,-0.010901753899068667,-0.004529080855347312
2013-03-21,0.009496937089037427,-0.01361212942072676,-0.006354484859350862
2013-03-22,0.011456455165191448,-0.010891177568520316,-0.006495517215667768
2013-03-25,0.01278772293246444,-0.01150849868230186,-0.007200484649659056
2013-03-26,0.013856298063900763,-0.012405379096387503,-0.006988432718608606
2013-03-27,0.014954913133056635,-0.013349209264378992,-0.0068371633670677445
2013-03-28,0.016373787925370697,-0.01552445922928225,-0.006769056581311772
2013-04-01,0.01976810654134087,-0.016278528138201964,-0.00635209033759887
2013-04-02,0.02799723736752635,-0.013640180841391736,-0.0051155949908363585
2013-04-03,0.028587928659431938,-0.015943298141408935,-0.005826714978051983
2013-04-04,0.029084226312743322,-0.01711502694920264,-0.006011280728499546
2013-04-05,0.026935469425771075,-0.020020567619774554,-0.006521963959700838
2013-04-08,0.026102929736767644,-0.02172612140620611,-0.009005259753494088
2013-04-09,0.024076195347994878,-0.01950100018210743,-0.006975005733353079
2013-04-10,0.026926167427919312,-0.015169333176892508,-0.0036417935108754573
2013-04-11,0.030691721936606964,-0.01236953693518228,-0.002434126137435655
2013-04-12,0.03601660435264131,-0.014022638643246599,-0.004323902126141088
2013-04-15,0.04050238234220416,-0.01853348544112976,-0.006125673261919373
2013-04-16,0.040973971286326405,-0.018658210941696396,-0.006799235056788033
2013-04-17,0.046059927393730105,-0.020624293797624316,-0.007828834516634742
2013-04-18,0.03996006768402083,-0.029010300125772437,-0.012907853571979433
2013-04-19,0.0441413267782369,-0.030238430173017194,-0.013511340837698005
2013-04-22,0.04392442450992595,-0.02756879509947463,-0.011672411294394003
2013-04-23,0.04395048233549592,-0.023797269724568304,-0.009008988373965576
2013-04-24,0.03238106242722916,-0.02437125356943337,-0.008809688797239756
2013-04-25,0.03298013354534235,-0.021343038561507544,-0.007013641603120013
2013-04-26,0.03418362831967192,-0.023606888872003795,-0.00841947087714856
2013-04-29,0.030053548944369846,-0.0253458564387139,-0.009353113578674188
2013-04-30,0.02539430815414412,-0.026922600580357336,-0.010390422720808257
2013-05-01,0.027455760764409032,-0.028777158481771314,-0.012735559142693087
2013-05-02,0.028394173275656076,-0.022621694870877174,-0.008335772726728252
2013-05-03,0.026326828966390714,-0.01659257707978934,-0.004268020063989075
2013-05-06,0.024050992082162992,-0.008416735586258661,0.0017814867468466389
2013-05-07,0.022628191708479184,-0.010555317919920149,2.1286715392143662e-05
2013-05-08,0.022517088550821907,-0.005188472143303757,0.0038999001668265088
2013-05-09,0.025036254152191795,0.002168875187890329,0.008747039990693706
2013-05-10,0.029822046172873984,0.005331406084425394,0.010999653140618015
2013-05-13,0.035403041879353614,0.00920642648130987,0.014150279159516721
2013-05-14,0.03598945135925424,0.01101555534527332,0.01556537101396649
2013-05-15,0.03701450018120367,0.008918178868296156,0.013950094362286558
2013-05-16,0.033127128601119216,0.007210411325222488,0.01263873908797053
2013-05-17,0.030258583134269434,0.00934610686223003,0.014795804341212415
2013-05-20,0.025847917958685684,0.012231650414574746,0.017377346047803055
2013-05-21,0.031070306910622625,0.01495520816681406,0.02007364990122884
2013-05-22,0.036337776064518046,0.01671767921364342,0.021478669213692125
2013-05-23,0.03656801900000728,0.01844747474572417,0.022859228797081244
2013-05-24,0.03790136887444917,0.01787641030681497,0.021632125232174282
2013-05-28,0.041606696070901394,0.026386250523853905,0.028985419993696082
2013-05-29,0.037389579733176026,0.03128142987122784,0.03329889260344765
2013-05-30,0.03908695846172372,0.03499260067276322,0.03759556578850454
2013-05-31,0.03514916935803014,0.03304280783233682,0.03527637095150116
2013-06-03,0.03478208867483912,0.03124763599812086,0.03345685248485197
2013-06-04,0.03393309071155581,0.028702044368381197,0.030744271307934667
2013-06-05,0.033307017894778745,0.02562279602859996,0.028159905492416204
2013-06-06,0.03715015311770187,0.028335938174917086,0.031184089793434566
2013-06-07,0.0376391137796952,0.031755598075902114,0.033441375490495195
2013-06-10,0.037745901313691155,0.03142245124430443,0.03352310518081758
2013-06-11,0.040228568133382936,0.027985957117090843,0.030627588138121276
2013-06-12,0.03819370251105436,0.02601025552426539,0.02878342470453421
2013-06-13,0.0387909789400942,0.028661152392168265,0.031100497033995644
2013-06-14,0.04036454662403899,0.025702218143436983,0.028468886913372016
2013-06-17,0.03757213384032587,0.025594630742453717,0.02802737221172036
2013-06-18,0.03833823611176923,0.027540932273177887,0.029704153693816737
2013-06-19,0.03755347934949027,0.03216448050411924,0.033494218539428244
2013-06-20,0.03774411419651558,0.0349113738239899,0.036182083369403095
2013-06-21,0.04119526471052315,0.029607601856423527,0.03191621021211555
2013-06-24,0.04266468247649846,0.024749399528462224,0.027185255376565465
2013-06-25,0.04098999005635551,0.027218754019935343,0.029322268114053918
2013-06-26,0.044243035343421555,0.027563405005494257,0.029857651923588246
2013-06-27,0.04539577301609099,0.030454367025861018,0.03216076174411797
2013-06-28,0.044462981899682896,0.030672266497092204,0.031209334517299236
2013-07-01,0.0447880205232547,0.034684278333727114,0.03382733703004259
2013-07-02,0.04546792731200022,0.03458780540227613,0.03347176140577979
2013-07-03,0.04505494760398587,0.03649847277407958,0.03463598308897531
2013-07-05,0.04839811500615676,0.04464690167147323,0.04199071611045513
2013-07-08,0.04893150490082632,0.04234908099594081,0.03960448041266007
2013-07-09,0.04521964180068627,0.041158713085536425,0.038434483397204344
2013-07-10,0.04726987519095838,0.039881260053429735,0.037311650424306064
2013-07-11,0.04623304023021002,0.03794973912685995,0.03537589413870146
2013-07-12,0.049665253017805,0.04031386138036419,0.03773657430413979
2013-07-15,0.047378825742716124,0.03713941767588391,0.037991351108707105
2013-07-16,0.04689007725520833,0.03675681401019326,0.03761236042066174
2013-07-17,0.046552137842230445,0.037862632793929096,0.038558187378957554
2013-07-18,0.047148269227848205,0.03988361555663178,0.04107362849284324
2013-07-19,0.04992271288737471,0.03956616060104867,0.041049377697509826
2013-07-22,0.053190535801667105,0.04323080918544964,0.04466503423363277
2013-07-23,0.05088476437242351,0.041637310903285485,0.043809561385225626
2013-07-24,0.05360396793210698,0.044492215337132546,0.04437357587630042
2013-07-25,0.05219964158686197,0.04164499146452938,0.043044227252519995
2013-07-26,0.055503031511808354,0.04264823517167904,0.04411262601212984
2013-07-29,0.053227905894277505,0.039602270609167656,0.04256743412988451
2013-07-30,0.05204377219972223,0.0385905859233342,0.04287279436886626
2013-07-31,0.053872937870579785,0.04164815060445237,0.04311708420030569
2013-08-01,0.053244163123752575,0.04544424332283126,0.045057558155975785
2013-08-02,0.05345449835160543,0.04714023715277915,0.044702286606056685
2013-08-05,0.05378324689986669,0.04693321000819539,0.04369138339540379
2013-08-06,0.05380991945009983,0.04436785883053096,0.040950513969779
2013-08-07,0.05260963868336099,0.04160787103620778,0.041139682675978895
2013-08-08,0.049593523037084086,0.04090112535768897,0.03961499424619008
2013-08-09,0.04925750876233348,0.042204342760585156,0.03995910709975048
2013-08-12,0.04748362924854743,0.04263094588408811,0.03948510646487757
2013-08-13,0.04839599156667185,0.04517600552495393,0.041089427757007746
2013-08-14,0.04642860902689505,0.04497102567584643,0.04190232541199368
2013-08-15,0.04290849656617124,0.04427339360913418,0.04218615102862944
2013-08-16,0.04362207247433836,0.04718829468872787,0.04347740993905713
2013-08-19,0.04677498453666695,0.04596443226649849,0.04199287698885401
2013-08-20,0.04799732124841771,0.04937123858746517,0.04499423743622999
2013-08-21,0.04809687847476862,0.050138461214603636,0.0455098337944666
2013-08-22,0.04760974561681808,0.05330923902754647,0.04800172953726922
2013-08-23,0.04458183751134914,0.050236623849315265,0.0460173984804908
2013-08-26,0.04696972698633117,0.054087201356180614,0.049556139618753825
2013-08-27,0.042051610273253326,0.04494123142668571,0.04175983934200089
2013-08-28,0.04328250486824259,0.04941946464343494,0.0459878373760465
2013-08-29,0.04567840447583049,0.05041909123816257,0.04603908132119661
2013-08-30,0.04355299008298896,0.04625636676168421,0.042584044363990436
2013-09-03,0.04747471125166913,0.05215622359814698,0.047130671994798146
2013-09-04,0.04994486345219329,0.054467580092847356,0.048752456152466817
2013-09-05,0.05065358544361209,0.056518562555868845,0.05053151755688412
2013-09-06,0.049695194596926395,0.05442649112796549,0.04908255877330836
2013-09-09,0.04816468309969646,0.05643793855844148,0.05056636835416772
2013-09-10,0.04945923068027791,0.06067993999430321,0.054466419440593716
2013-09-11,0.05199788223989987,0.06110377165616754,0.05357364511442775
2013-09-12,0.05238528360684658,0.058656698586866174,0.05116499765894722
2013-09-13,0.05119598657564772,0.05578740409001637,0.04868703286802045
2013-09-16,0.05321991975017282,0.05634061460216522,0.04930162883539424
2013-09-17,0.052695184437013376,0.05658678512286963,0.049345836122789866
2013-09-18,0.04634712712391753,0.05287503508844105,0.04671578345023475
2013-09-19,0.04565648617114837,0.05391569529473528,0.047312567513236425
2013-09-20,0.050384093728399915,0.05609418182547188,0.04898560918806072
2013-09-23,0.04471830297433321,0.0500346686962061,0.04573804941136839
2013-09-24,0.04259667944639611,0.05022952753467402,0.04545841535628159
2013-09-25,0.04180533175943357,0.05446325152754872,0.049556203933409426
2013-09-26,0.042101225993728786,0.05455723883976327,0.04812267020215444
2013-09-27,0.046261711119967464,0.05713242195371748,0.04972535028485403
2013-09-30,0.04779407702363736,0.058925807202447666,0.0517998638528927
2013-10-01,0.05100888112457591,0.06060175044791882,0.05278109155180233
2013-10-02,0.050033671639533095,0.06098692439845954,0.05332857435923599
2013-10-03,0.050008958367427025,0.059708848349566024,0.05205610702613006
2013-10-04,0.052484059566174635,0.06381305210557264,0.05508437718433701
2013-10-07,0.04884353753197335,0.05902799080035526,0.051567090835874074
2013-10-08,0.04427528503561784,0.05037061658037634,0.045864741471084214
2013-10-09,0.042830472307777256,0.04959505938449227,0.0461710945524858
2013-10-10,0.046413153685274544,0.054043353527494675,0.04958222616463881
2013-10-11,0.04600021182765013,0.05564959639437328,0.05066372120261575
2013-10-14,0.04834230952982277,0.057877315925972006,0.05152596810653742
2013-10-15,0.04899362218608472,0.059403808311041084,0.052425572572864176
2013-10-16,0.05465696081506666,0.06218368561280374,0.05478278362779543
