,g5_a025_cap10_s1,g5_a025_cap25_s1,g5_a075_cap10_s1,g5_a075_cap25_s1,g5_a100_cap10_s1,g5_a100_cap25_s1,g8_a025_cap10_s1,g8_a025_cap25_s1,g8_a075_cap10_s1,g8_a075_cap25_s1,g8_a100_cap10_s1,g8_a100_cap25_s1
2016-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-11,2.0846843135924916e-19,1.5156248084672896e-19,4.0513157950324377e-13,8.333210183905749e-19,4.1126798241208407e-13,5.579062070430241e-19,6.951669060623297e-21,1.924393994291526e-21,9.010449740430525e-19,8.334951579978027e-18,6.025774732114263e-19,2.2704746595114225e-17
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,1.3961364738833867e-19,1.2156584884425725e-21,6.612708260229181e-13,4.666555330424664e-19,7.968456233606964e-13,6.118471140248629e-19,2.4834019109565505e-19,1.6202071421320774e-19,4.4389650283083386e-14,5.894223422470002e-18,3.9735788301127386e-18,7.308548944172437e-18
2016-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-25,2.0853883061871802e-19,7.030694593621775e-20,2.0775141220625753e-16,1.5099611445771302e-18,1.3084898356926928e-15,3.183108388637536e-19,8.026603616515127e-21,7.118904362936293e-20,7.762559560474324e-19,9.71326403371801e-19,3.0780164124989804e-18,3.1296449494186527e-18
2016-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,1.2479296107847241e-21,6.884984598636417e-20,7.626442735198424e-17,4.079833772553147e-19,5.133774331750207e-16,1.5233879371762598e-18,6.194654511291934e-20,7.214091789920916e-20,1.423627514114372e-18,9.539593859908576e-19,7.612814351431374e-11,1.1516304456009451e-18
2016-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08,8.327841166136207e-20,8.536798975341096e-20,3.464551351323447e-17,7.348153918928451e-19,2.1789853224875317e-16,1.3120236087201056e-18,6.18750825191718e-20,2.9197818836077586e-22,1.0438835628924777e-18,3.3007870599721675e-19,6.898260892030965e-20,4.6354551719279e-19
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-16,1.3779393411889128e-20,8.267636047133476e-20,1.2942385635640095e-17,6.304072485939276e-19,2.9311907063423804e-06,7.820382461256566e-19,6.649132830275377e-21,1.5186356445805935e-19,0.00011097333024739956,0.00011087255381968566,0.00014919278163246226,0.00014898969040165875
2016-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22,0.0,0.0,1.6026252135113195e-05,1.598802059079705e-05,1.787848143635442e-05,1.6316016080676803e-05,1.2031789979782738e-21,1.050268275100201e-21,3.074732150437043e-05,3.102123717424161e-05,3.22254436158995e-05,3.2188095701877844e-05
2016-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-29,0.0,0.0,5.496913589953926e-05,5.491281148121589e-05,7.393706781663654e-05,7.399722070287459e-05,6.987223434773887e-20,9.622111511111744e-21,3.861375848841861e-05,3.829779010011817e-05,4.9531404992048704e-05,4.953731199029342e-05
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-07,0.0,7.606773755775669e-22,0.00010632341980483809,0.00010629526818574705,0.0001367987252856764,0.00013691955463334914,2.4457698299342134e-18,1.3735047066668683e-18,7.219941074302254e-05,7.180729570361056e-05,9.215860623785609e-05,9.218209364413098e-05
2016-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-14,8.24822465461471e-20,8.325058324020481e-20,4.447861697222654e-05,4.450901648696047e-05,4.95668368270727e-05,4.9402263828464886e-05,4.039590162117437e-09,2.5206284927690286e-16,3.238197126983734e-05,3.254103442988628e-05,3.46338465987906e-05,3.4595545494062284e-05
2016-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-21,8.352147300259744e-20,6.893779393116002e-20,3.494830579043934e-05,3.497110025434149e-05,4.331635897877985e-05,4.319390455837173e-05,2.2172348764239635e-19,1.3694768515600664e-15,1.9805027942046024e-05,1.9894506665871032e-05,2.5802955501402648e-05,2.5795799491268642e-05
2016-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-28,6.973940628186797e-20,8.279807382183813e-20,4.676828787695945e-19,1.6752383570125707e-18,1.4931087248513207e-18,3.3976723999645603e-19,8.385039675751994e-20,2.0205457008402755e-18,8.456357250770338e-20,8.070276671109544e-19,2.311118950651257e-10,7.538937051579006e-19
2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-04,1.5177512098167278e-19,4.3949093825011e-23,3.344273134457481e-19,5.271639565873546e-19,5.961102983272165e-19,2.1639922594762037e-19,4.4194147403565945e-13,1.2624930518020965e-18,6.898869135530582e-21,1.5220768590491278e-18,1.4218663740745864e-09,4.458986267841424e-19
2016-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-11,5.526968711242312e-20,1.5049345642921743e-21,6.581008887751481e-05,6.581744717383984e-05,7.807033827204905e-05,7.79103292464082e-05,2.779880252555152e-19,1.3303491756393291e-13,4.747260211507869e-05,4.771886045254555e-05,5.085628854122826e-05,5.081725546675698e-05
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-18,1.3819010775791478e-19,2.0835121353494553e-19,4.029036897866271e-05,4.0289730832405485e-05,5.0224042812796045e-05,5.018607371278819e-05,7.663640013567802e-11,1.782652390077101e-18,2.8173451829686983e-05,2.8130934051985202e-05,3.4109095011592474e-05,3.408825486095895e-05
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-25,2.234031346877139e-21,1.3867173496988977e-19,5.468076732583506e-19,1.0926778969087333e-18,1.382981172097957e-19,1.4856732820305415e-19,3.612443530233025e-14,2.017751620246131e-18,4.14475780111376e-13,1.022453950864788e-11,8.546635461800487e-19,1.7201542777155352e-18
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02,3.182307286498267e-05,3.184421319438177e-05,0.00010260824229141392,0.0002565206057285345,0.00010260824229141382,0.0002565206057285344,7.756469701260688e-05,7.752757250610942e-05,0.00010260824234033614,0.0002565206057285344,0.00010260824229141393,0.0001807555529018816
2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-09,6.162479045008496e-22,5.123123195114808e-20,3.5284610532995745e-05,1.5713405050021824e-19,9.6787824229296e-05,1.6613927165869767e-19,2.1623293569152003e-17,6.921437768917705e-20,2.5749290861970476e-14,8.025765641784668e-20,3.6374093756556005e-06,1.7214831062754823e-12
2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-16,2.6039165499092498e-05,2.6054158413451205e-05,0.00011056696888550295,0.0001557543288247993,0.00011056696892760648,8.60792283523221e-05,2.6545423241381698e-05,2.6542548002273474e-05,0.00011056696888727339,5.23774589180033e-05,0.00010443912198060226,4.824713972077882e-05
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-23,1.1531463675066143e-19,6.335548852061775e-20,1.2810621566830504e-19,8.711222665444743e-20,1.1273346978810844e-19,7.173948077425083e-20,9.469085733456833e-19,5.565909833044012e-20,1.4563409239183253e-15,5.264438339216169e-09,1.5206801098014784e-10,1.0150424941369239e-13
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,1.1812524815970775e-19,2.507966466115997e-18,0.00010271341759277751,8.395931273816783e-05,0.00010271341777531038,0.00025678354402105277,1.4774918446511238e-19,1.233575933755501e-19,0.0001027133248774807,7.213637074054884e-05,0.00010271343535255643,0.00013818310409961858
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06,2.2573543272543592e-05,2.258095361404339e-05,0.00010251738786591024,6.385187807170029e-05,0.0001025173931730107,1.6765040024619392e-06,1.1987556976650227e-05,1.198163462734098e-05,0.00010259764315658102,5.106663942060013e-05,6.306638561527461e-05,3.7043776610087807e-05
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13,6.644761287560941e-20,2.5053128384155486e-21,1.3932609228190673e-14,1.254600731361068e-11,1.1652793388936087e-14,3.0384906158736056e-09,4.9187596695310844e-20,5.2870085132250146e-21,4.316659353713853e-09,2.7804898167477205e-10,5.396132864601693e-11,7.056564702598685e-20
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20,5.633451935373316e-20,1.0253034609324354e-19,3.8718408068000284e-15,3.681623010188142e-12,4.596054609369403e-06,1.0362451797665953e-09,8.097620296856416e-21,9.854478842321882e-20,1.4183382093938412e-09,8.240816591916176e-11,1.5842961788332738e-11,6.145583929498164e-20
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-27,2.088803137489974e-20,4.610754719723863e-19,1.28381517939019e-15,1.3800161751983487e-12,5.2394497716902476e-06,4.791643239255587e-10,4.8594266937147225e-20,2.5630755505715837e-14,5.831046391947726e-10,3.1042335336947836e-11,5.1203233901304364e-12,2.5065637649879687e-19
2016-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,2.062242686791509e-14,1.4710096786733904e-18,4.0649427519506005e-16,4.978887924436127e-13,2.644208136772503e-06,2.1359538536849933e-10,5.141519451734358e-21,3.268465839251184e-14,2.6224878327064246e-10,1.120489832855443e-11,2.281858314116913e-12,5.371913229277878e-19
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11,1.036028373092205e-17,6.535623778855754e-16,1.3084815426397915e-16,1.5812569992869909e-13,2.143549434738608e-17,9.723660527678284e-11,8.704728440701054e-20,2.0442353133390954e-18,7.476301668941595e-11,4.115900952547982e-12,1.037940056566337e-12,1.2035664769783913e-17
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-18,8.127552060418126e-05,8.126817064917502e-05,5.917564459498652e-05,3.2294663481987375e-05,0.00010275817233704303,8.796559328981166e-05,4.213049707397303e-05,4.2122308952551253e-05,3.062136891418997e-05,3.071478521851394e-05,0.00010276059174175092,0.00014500880629525514
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,2.1335896020744974e-05,2.148203745604634e-05,1.5339052320698495e-06,2.8667193181130353e-06,9.189005929134556e-05,4.524736224967636e-05,2.920733561348105e-05,2.9206861686256194e-05,6.081172204091262e-05,6.0494042815402415e-05,0.00010019714579914465,3.9189870917334324e-05
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,1.7473780636882437e-09,1.6423208834777993e-19,6.844443503838364e-05,3.313936949554908e-05,1.310921782890865e-05,5.7472038670371485e-05,3.949133737881786e-13,1.3401795602209636e-14,1.1580295795039335e-05,1.8162552909060282e-05,8.729259634521268e-05,7.647689569633532e-05
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,3.6798698245767217e-10,7.404464758565928e-21,1.0624188597498592e-09,1.9988630672941356e-09,1.4403836312273133e-19,0.0,8.024476576064844e-14,4.392741025244163e-15,7.855293418068329e-12,1.7522672117106042e-18,1.2563301453714164e-19,1.57626685513572e-19
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,1.2234382887517337e-10,3.5607600309927006e-20,4.288282978393565e-10,8.851595266985422e-10,2.9140390076877483e-16,2.706151048447569e-19,1.8866323457934524e-14,1.0763328031799955e-15,4.831331933620437e-10,5.491670887415496e-19,2.861325258962289e-19,4.670892680337462e-19
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22,3.049253695789125e-11,3.8245808705731307e-20,1.7703767678718247e-10,4.122143785157505e-10,2.0810927958287993e-15,8.73987323825116e-19,4.6401869368374345e-15,2.680908275739494e-16,3.707246106328712e-19,8.350157151018189e-19,5.797848475615557e-11,5.976377954022184e-19
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,7.402725948038296e-12,6.362414045450416e-22,7.228447044506271e-11,1.905817794670242e-10,5.111574254016807e-19,7.434655108509569e-19,1.1412544908776477e-15,6.526534798527915e-17,2.36375164274186e-19,6.701330070632638e-19,1.9834072072427928e-19,1.1454134727724832e-18
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,1.7890101111627932e-12,3.608359653376966e-20,2.925011117238161e-11,8.709651916935376e-11,1.7325305157385246e-19,7.051339272489493e-19,2.791427352612897e-16,1.5723322413939348e-17,3.453510290857171e-19,4.91747140435716e-19,5.6812496915877815e-18,7.154113735656738e-19
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-12,8.489418655908881e-13,1.6534614980249964e-19,2.2721468203744124e-11,7.652467577809799e-11,1.8276125178593412e-18,9.867748781453288e-19,1.3076006490920814e-16,7.559914707800007e-18,8.332799862264331e-19,1.178796182859491e-18,2.3038895636779218e-17,6.476515980164426e-19
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,1.5072856890707103e-13,4.623607739403757e-20,6.8034477683670705e-12,2.6093772728578994e-11,2.131237318406988e-18,8.813320106216358e-19,2.332214789229039e-17,1.3652573643554372e-18,7.553190796060867e-19,7.667066822773444e-19,4.300345537505594e-18,3.711537638335895e-18
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,3.593638355096157e-14,5.122556020235387e-20,2.716736004604398e-12,1.952043613018179e-06,1.424440084331888e-18,1.6735405564872005e-06,5.57416017116862e-18,2.0062213438661713e-19,1.197216290959592e-18,5.329652266162755e-07,1.6357335966740305e-06,1.6308207454175403e-06
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-03,6.239309362609681e-15,6.813840326243493e-22,9.6626282247119e-05,0.000161353763749855,3.9787532655923104e-19,2.0104317900800495e-19,8.737001781090682e-19,1.1014432946621643e-19,7.646732356827864e-05,0.00010654257613371263,8.031248838150594e-05,7.90702066327806e-05
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
