decision_date,selected_candidate,effective_alpha,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-03-10,g8_a025_cap25_s1,0.24819389743021392,4.344724214174004e-05,4.740780182045218e-05,0.00012106628618487092,5.686870371323272e-05,6.37868918214159e-05,-0.00011331919789875259,-0.00010294748124533784,-8.517298992883425e-05,-3.113725660878696e-05
2017-03-17,g8_a025_cap25_s1,0.24811702697466204,2.1301948069366955e-05,2.1939238942030127e-05,0.00012056708886428424,5.0194763197041095e-05,4.650963082492362e-05,-0.00010080640846032562,-0.00011149895546172556,-2.3505365644299905e-05,-2.4701940331294878e-05
2017-03-24,g8_a025_cap25_s1,0.24815021698714337,2.3874055644702962e-05,1.1921994019017654e-05,0.0001161185961460664,3.734783938253037e-05,4.477896946353844e-05,-7.996462275623647e-05,-8.384056163536465e-05,-4.059743450354838e-05,-2.9638835760706182e-05
2017-03-31,g8_a025_cap25_s1,0.24705550692350334,2.363715502830075e-05,3.926128559380162e-05,0.00012203912372282861,4.513320869359635e-05,3.3479068627849655e-05,-9.442807878663069e-05,-8.706806559276668e-05,-3.94364820047448e-05,-4.261721528223482e-05
2017-04-07,g8_a025_cap25_s1,0.24808173667651345,2.3758258396851444e-05,-1.147834571110578e-05,0.00013985676921107255,5.081997248397733e-05,5.350268315163584e-05,-9.639477599401216e-05,-8.72551997336501e-05,-4.7155353221977144e-05,-2.5654008582791835e-05
2017-04-13,g8_a025_cap25_s1,0.20081811201885835,9.483001326631112e-06,-2.207097921233878e-05,8.247146424900356e-05,2.7796980596638563e-05,3.8551412413712946e-05,-4.7192508287391877e-05,-3.722200835239821e-05,-2.991412023104945e-05,-2.1903242502807874e-05
2017-04-21,g8_a025_cap25_s1,0.2482454983154926,-5.760079596094583e-06,-6.28416582814419e-05,9.983749045626275e-05,3.847465761140872e-05,7.608729572020767e-05,-4.6201625139678264e-05,7.351172095259241e-06,-7.257578650983049e-05,-3.437146635609305e-05
2017-04-28,g8_a025_cap25_s1,0.24803001713587816,-1.1431680610397854e-05,-7.495140632831494e-05,0.00011277249975098636,3.3338228571324186e-05,0.00011949426677765615,-6.686645372584225e-05,-3.237226989453007e-05,-7.142242381880561e-05,-8.56076072207594e-06
2017-05-05,g8_a025_cap25_s1,0.24851301668479503,1.5008373880311633e-05,-5.773835615192541e-05,0.00012280197386891256,4.8134260318577645e-05,0.0001283806842692176,-9.116824551701995e-05,-6.616992989019102e-05,-7.33272072990694e-05,-2.592155347881359e-05
2017-05-12,g8_a025_cap25_s1,0.24807135700483907,-1.8361981853752578e-06,-4.9446234402745465e-05,0.00012603999162141545,4.654803079277963e-05,0.00013027250384558335,-9.525693456681753e-05,-7.066346646577152e-05,-6.25534264192447e-05,-2.3104266219823988e-05
2017-05-19,g8_a025_cap25_s1,0.24849237779687175,2.6290247511122067e-06,-8.69830576550304e-05,0.00010276403503841902,5.6765430554972307e-05,0.00010848419681179555,-7.62645928013392e-05,-4.998633639828608e-05,-6.422943938105736e-05,6.820739079414161e-06
2017-05-26,g8_a025_cap25_s1,0.248689175164091,7.825495355647547e-06,-9.926406154763792e-05,9.982417309678152e-05,6.793857475498716e-05,9.871749363838943e-05,-7.807024346327732e-05,-4.455971690766085e-05,-6.717937489138804e-05,1.4767659964158461e-05
2017-06-02,g8_a025_cap25_s1,0.24870758066077098,2.1376621105046655e-06,-9.071297216051834e-05,0.00010589312141236392,7.102321103870665e-05,0.00011254830599492118,-7.978132642792309e-05,-5.669896979100503e-05,-7.468852452499665e-05,1.0279492347946744e-05
2017-06-09,g8_a025_cap25_s1,0.247739882897658,-8.135405722406783e-06,-9.875320919565546e-05,0.0001223685304419263,5.5874810385804754e-05,0.00012310288653863026,-8.084750267497594e-05,-7.52416699339845e-05,-6.616931187516532e-05,2.7800872035826922e-05
2017-06-16,g8_a025_cap25_s1,0.2476179588920482,-7.501605168741244e-06,-9.243286620954817e-05,0.00012751716649961797,5.63180766266218e-05,0.00012999779705185355,-8.58519276167705e-05,-7.650416202349876e-05,-6.461755759640578e-05,1.3075078436871292e-05
2017-06-23,g8_a025_cap25_s1,0.2487046854775776,-1.8366461781692532e-05,-0.0001245864070108448,0.00012617794841742944,6.715731465034192e-05,0.0001425723758794665,-8.689787009911741e-05,-5.695660323012639e-05,-6.477464765962596e-05,1.5674350834169322e-05
2017-06-30,g8_a025_cap25_s1,0.24864524865822357,2.52229879225613e-05,-0.0001533452081823699,0.00012768889758417698,7.981785387542298e-05,0.00014870200791703805,-0.00010269174084693738,-9.693598230601112e-05,-6.938019136166981e-05,4.0921375397788704e-05
2017-07-07,g8_a025_cap25_s1,0.24869316910784076,3.9218077753431856e-05,-0.0001550265504995157,0.00015242682711507293,6.958228185956942e-05,0.00016831866038067753,-0.00010763115947063437,-9.347179938671645e-05,-8.813766519556188e-05,1.4721327443676557e-05
2017-07-14,g8_a025_cap25_s1,0.2486930273381678,1.3790545174417744e-05,-0.00014774834473102208,0.00016038603528239955,6.25425482531956e-05,0.00013526338411533564,-9.345506185800896e-05,-6.557829493997861e-05,-7.079062017347835e-05,5.589808877139316e-06
2017-07-21,g8_a025_cap25_s1,0.24807197193799993,3.2219520676725333e-06,-0.0001454287472801584,0.0001440131861743291,6.991046702425895e-05,0.00012412900706708358,-9.215399545787853e-05,-6.144131907617946e-05,-4.2634538153677605e-05,3.839876345498814e-07
2017-07-28,g8_a025_cap25_s1,0.2486702529760862,6.44782390953633e-06,-0.00011464895786596351,0.00013482888625102583,6.994078411558802e-05,9.745890010224342e-05,-7.842802501921907e-05,-7.675284468237508e-05,-3.844640737570918e-05,-4.0015943512693357e-07
2017-08-04,g8_a025_cap25_s1,0.24887492006374812,1.8647168378490495e-05,-0.00012191805384748465,0.00015598744476417575,9.252530567736555e-05,7.454612637937433e-05,-9.021808141446027e-05,-8.319022236644955e-05,-4.7394826628508774e-05,1.015139057497153e-06
2017-08-11,g8_a025_cap25_s1,0.24961106662490784,2.6729694214556745e-05,-0.00012595416177342707,0.00013608248890036446,7.761387279987104e-05,8.877055789195704e-05,-0.00010010838404248503,-6.32266430458734e-05,-3.660662335156143e-05,-3.3008015934022877e-06
2017-08-18,g8_a025_cap25_s1,0.20101007309726437,1.9894230046855422e-05,-0.00013471578978063858,0.0001152226020746419,5.240087975754296e-05,9.381399940304473e-05,-9.022202749902902e-05,-4.527299326658538e-05,-1.785066659288524e-05,6.729765857053366e-06
2017-08-25,g8_a025_cap10_s1,0.24974646602154563,1.3502573942624567e-05,-0.00015588880401729325,0.00014426551709607695,5.132704333057947e-05,0.00011286515007074999,-0.00010258216744020169,-4.91168594963798e-05,-3.093522734164177e-05,1.656277385548557e-05
2017-09-01,g8_a025_cap10_s1,0.24974624658441003,-4.645459403002892e-06,-0.00014946036599255784,0.00012691567664405008,5.716826763929037e-05,9.830327348908804e-05,-0.00010729180682185031,3.1030086774370783e-07,-2.646822930836882e-05,5.168342885607886e-06
2017-09-08,g8_a025_cap10_s1,0.24974003496736194,-5.210649985733135e-07,-0.00016562094241956315,0.00012793466448132368,5.763975399108625e-05,0.00010247276979532678,-8.45350916493186e-05,-2.485544629881403e-05,-2.686819361865172e-05,1.4353550717183919e-05
2017-09-15,g8_a025_cap10_s1,0.24973803491216742,2.1229505213864744e-05,-0.00015599941107661346,0.00010950242382836361,5.7931405227300105e-05,7.859524744156568e-05,-7.269745716672619e-05,-6.396878419078168e-06,-3.661911389144406e-05,4.454278842767908e-06
2017-09-22,g8_a025_cap10_s1,0.25,3.449075705188405e-05,-0.00016629979577785316,0.00013098025884026633,5.3477516133844556e-05,9.448726050053044e-05,-7.985733409917781e-05,-2.0874373515481664e-05,-4.286164958069072e-05,-3.5426395533218018e-06
2017-09-29,g8_a025_cap10_s1,0.25,2.3880269232984805e-05,-0.00018894857216918647,0.00013097214266432223,5.073988571069663e-05,9.574593354818304e-05,-8.91997266846207e-05,-2.830384184373874e-06,-1.2278949446045039e-05,-8.080598671960385e-06
2017-10-06,g8_a025_cap10_s1,0.25,2.2969478106616028e-05,-0.00020892001931187344,9.411444517886156e-05,4.143167258771602e-05,0.00010040265756637123,-9.055688250123723e-05,5.629742561242786e-05,7.658856043025569e-06,-2.339763328190758e-05
2017-10-13,g8_a025_cap10_s1,0.25,6.387204888547764e-05,-0.00020060781342961476,0.00010914736563349744,5.940530869952664e-05,8.550850041273589e-05,-0.0001123486580320434,-2.7151987134639273e-06,2.3611857374322053e-05,-2.5873410830437664e-05
2017-10-20,g8_a025_cap10_s1,0.25,5.943537516633649e-05,-0.00019112285049334833,0.0001253286393779933,9.255764967496983e-05,8.458037868067729e-05,-0.00012088778183187105,-2.8104100949989295e-05,5.266735157507759e-06,-2.7054044782276102e-05
2017-10-27,g8_a025_cap10_s1,0.25,6.91637398024924e-05,-0.0001784127659370067,0.00012794913079466322,0.00010026587351915657,8.285319858657625e-05,-0.00014607249733816885,-5.121267477288798e-05,1.2504014727381194e-05,-1.703801938220608e-05
2017-11-03,g5_a025_cap10_s1,0.25,5.840304816396029e-05,-0.0001721654814293981,0.00011792620225194238,7.74481038331698e-05,8.979276653878833e-05,-0.00015054732479493008,-6.88487256854767e-05,5.5616865382358415e-05,-7.625454260414368e-06
2017-11-10,g8_a025_cap10_s1,0.25,3.859827300096134e-05,-0.00017082346631312967,5.509627613771174e-05,3.332574047266277e-05,0.00010860962556315647,-8.549416299746361e-05,4.520997428083539e-05,-6.626963872948308e-06,-1.789529627178608e-05
2017-11-17,g5_a025_cap10_s1,0.25,5.699244112725675e-05,-0.00017371344533033723,3.550408570735146e-05,2.836213616094283e-05,0.00010209858095401136,-9.146793920272037e-05,4.913503763690193e-05,3.6226396636708356e-05,-4.313729369011517e-05
2017-11-24,g8_a025_cap10_s1,0.25,5.152471774987465e-05,-0.00019244902654812993,5.0870431050206494e-05,1.97671854685959e-05,0.00010225648748030458,-9.144141621595247e-05,5.697983000215934e-05,5.9132052229814375e-05,-5.664026121687311e-05
2017-12-01,g5_a025_cap10_s1,0.25,4.55817190368967e-05,-0.00018826767178702083,1.6178382884706762e-05,-6.373623914685786e-06,0.00014511715469618295,-8.648451466159177e-05,5.664999573783071e-05,4.525481383582799e-05,-2.765625582814649e-05
2017-12-08,g5_a025_cap10_s1,0.25,1.7219374784644385e-05,-0.00017535207697602886,-2.2825960525808115e-05,4.6709015984925815e-06,0.00014916709311606942,-7.838083877331037e-05,6.905935514055567e-05,7.662776518499751e-05,-4.018561354961222e-05
2017-12-15,g5_a025_cap10_s1,0.25,2.2834425450066025e-05,-0.00019677397225404013,-9.118513269354065e-06,3.940800876874333e-06,0.00013748073513290723,-7.450584818110646e-05,8.093893682912162e-05,4.6376834577257256e-05,-1.1173399161726007e-05
2017-12-22,g5_a075_cap10_s1,0.75,0.00012076536232162526,-0.0005626193381248728,-4.5967813511035393e-05,2.5614705252040418e-05,0.00037832803460007155,-0.00021065561201732833,9.746653450095174e-05,0.00016310486365326367,3.396326332528364e-05
2017-12-29,g8_a025_cap25_s1,0.2499999999999999,3.40393386616975e-05,-0.00018927545638882173,2.685718334587252e-05,2.4440095087408616e-05,0.00010069721376618341,-7.65651355496562e-05,1.7229415674878064e-05,4.4872130183957696e-05,1.7705215218480204e-05
2018-01-05,g5_a025_cap10_s1,0.2499999999999914,3.465598733544956e-05,-0.00020538735427955788,4.7730362953196624e-05,3.292536991796587e-05,0.00010774853036791588,-6.481560070372199e-05,4.263708093700291e-06,1.599027999459948e-05,2.6888716320451876e-05
2018-01-12,g5_a025_cap10_s1,0.24999999940629206,1.5357772468560548e-05,-0.00019369711194269955,5.879106803376104e-05,3.601156940429973e-05,0.00011798193962911259,-6.16596370100689e-05,-8.08549803176749e-06,2.8172507807295085e-05,7.127389641507045e-06
2018-01-19,g5_a025_cap10_s1,0.24999999939453765,2.804293728728939e-05,-0.0002004320958239378,6.470118938201313e-05,2.8885666810603267e-05,0.00012766652928413382,-7.691972377502674e-05,-2.7934148218394193e-05,3.821232954188037e-05,1.777731551143873e-05
2018-01-26,g5_a025_cap10_s1,0.2498474904394734,-4.576753489007874e-06,-0.00017330896410161826,4.886963796236114e-05,4.1912486585740194e-05,0.00012981831789415498,-7.118350088201266e-05,-6.89841558841247e-05,7.52654964295893e-05,2.218743548491797e-05
2018-02-02,g5_a075_cap10_s1,0.5949178624062941,9.071926898599569e-05,-0.00033340758466395644,0.0001374435686197519,0.00016146288849679937,0.0002946389112283058,-0.00023898567131490386,-0.00026126054326108887,7.474318120354197e-05,7.464598070555371e-05
2018-02-09,g5_a075_cap10_s1,0.28087243112073346,6.0961408042483165e-05,-0.0001432035442878192,6.530046979276548e-05,7.596484734372453e-05,0.00012137014208102393,-0.00011864078733966969,-0.00014090651594977582,4.048688376676203e-05,3.8667096550505615e-05
2018-02-16,g5_a075_cap10_s1,0.2799943533430913,5.255237045692541e-05,-0.00011921194179335574,4.944811519260778e-05,6.545535814024437e-05,0.00013005449873843849,-0.00012509511179364702,-0.00016135716041235174,4.6362809968671636e-05,6.179106150246704e-05
2018-02-23,g5_a075_cap10_s1,0.2763900644640597,5.309361862836873e-05,-9.179007061284245e-05,5.9909859805780364e-05,5.8002727776663476e-05,0.00012901718311824565,-0.00013463862980581923,-0.000192355809761841,2.6771394781021216e-05,9.198972607042358e-05
2018-03-02,g5_a075_cap10_s1,0.2757374886292576,5.392256527727287e-05,-0.00012880522267825055,5.392294725916426e-05,6.644976155362803e-05,0.00014101380359064712,-0.00012803399921037912,-0.00017197566198403673,1.5925965645247003e-05,9.757984054670718e-05
2018-03-09,g5_a075_cap10_s1,0.27539934220492146,5.7065052236984313e-05,-0.00014320610292529697,5.167082843553817e-05,7.499934321164646e-05,0.00013365228187596867,-0.00012551375440614915,-0.00016918579156352715,3.7651807436465166e-06,0.0001167529623911893
2018-03-16,g5_a075_cap10_s1,0.2752740385004323,5.937311730445132e-05,-0.00013528527492371903,7.030633778437464e-05,6.913890250038194e-05,0.0001249791771944438,-0.00013145896996393785,-0.00015674156358538364,3.3084139935994035e-06,9.637985969578944e-05
2018-03-23,g5_a025_cap10_s1,0.1,1.360872023566673e-05,-4.318314933849184e-05,3.0467271876315818e-05,2.329283746746584e-05,3.8821878991551576e-05,-4.368496122278501e-05,-5.0287792379687026e-05,3.707613038736907e-06,2.725758133122701e-05
2018-03-29,g5_a025_cap10_s1,0.1,9.303685419876984e-06,-4.507109679346429e-05,3.182201547498422e-05,2.10064654675429e-05,4.037184637179856e-05,-3.918102946829028e-05,-4.514542690340461e-05,5.5699923585986325e-06,2.1323548072357896e-05
2018-04-06,g5_a025_cap10_s1,0.1,9.581727883741431e-06,-4.201887870672563e-05,2.995780243556178e-05,1.673079288195701e-05,3.9288037259760795e-05,-3.527832076709993e-05,-4.499576725542488e-05,6.731519842208999e-06,2.0003086426020455e-05
2018-04-13,g5_a075_cap10_s1,0.27333934972795515,2.9064296171638753e-05,-0.00013184075098324194,9.162104729863316e-05,4.5316620458513904e-05,0.00012515248629154415,-0.00012004261676340321,-0.0001259008055575553,2.282976118067501e-05,6.379996190319545e-05
2018-04-20,g5_a075_cap10_s1,0.2729368953515101,1.6544181237104835e-05,-8.691179065571905e-05,0.0001038018783183987,5.430069751611028e-05,0.0001254306684553095,-0.00015282845617433792,-0.00013519115090009114,1.5661317172443252e-05,5.9192655030781737e-05
2018-04-27,g5_a025_cap10_s1,0.1,-6.808877106162162e-06,-3.280213941154407e-05,3.59858633602051e-05,1.751985292674433e-05,4.479273726680198e-05,-4.421239452456416e-05,-3.6423776417317476e-05,4.5335864925075165e-06,1.7415147413328955e-05
2018-05-04,g5_a075_cap10_s1,0.2745737802510866,1.3422375211102759e-05,-5.296308799050822e-05,9.873355322666652e-05,4.788121841358246e-05,0.00012215233276202843,-0.00015369097206101195,-0.00012453183445688108,-2.167605860787461e-05,7.067247350289552e-05
2018-05-11,g5_a075_cap10_s1,0.5932899297071444,5.6685804243820876e-05,-8.709064287993954e-05,0.0002607364702135327,8.421228353407928e-05,0.00029330639475412,-0.00037680673493582626,-0.0003451486124483288,-4.0280538952876115e-06,0.00011813309141382955
2018-05-18,g5_a075_cap10_s1,0.5933495049051271,7.922815243556091e-05,-3.937401253208518e-06,0.00024245396018192302,0.00013952523215373955,0.00026836092986009993,-0.00046918803558339235,-0.00036675762692316713,-4.0218901262961634e-05,0.00015053369039140627
2018-05-25,g5_a075_cap10_s1,0.5933877869787247,3.280497383912336e-05,0.00015136047943048507,0.00022703211717161709,1.3128772084777304e-05,0.00022228690107678446,-0.0004743497205194502,-0.00034017203852844744,1.6324582065742625e-05,0.00015158393337936797
2018-06-01,g5_a075_cap10_s1,0.5934985067139449,-9.543485432828037e-06,0.00021665827245701718,0.00025876702363330974,-3.703379971271317e-05,0.00028006248755354336,-0.0005179484096762168,-0.0003188783131127691,-3.225681695682184e-05,0.00016017304124747855
2018-06-08,g5_a075_cap10_s1,0.5934503823593268,1.225540286892296e-05,0.00026410853386542635,0.00022632995605878481,3.7638532474885034e-05,0.0002740444721727274,-0.0004943352476431542,-0.00038440571422850386,-8.863248336051606e-05,0.00015299654779142796
2018-06-15,g5_a075_cap10_s1,0.5933873868121692,4.440528709680264e-05,0.00024652758888833026,0.0001536339228021683,1.8270580398869284e-06,0.0003029737677177252,-0.00046542597991580496,-0.00039514463218771336,-5.0781359688034376e-05,0.00016198434724663943
2018-06-22,g5_a025_cap10_s1,0.19778854138070143,7.778783007164775e-06,8.657384513890572e-05,4.8787009674692544e-05,1.0181144749318707e-05,9.072957592431452e-05,-0.00013360314737607116,-0.0001137266280774228,-4.7046009418484686e-05,5.032542637758231e-05
2018-06-29,g5_a025_cap10_s1,0.19777965716705087,-4.075590157616514e-06,7.210397012558537e-05,5.03271612907596e-06,7.209847471958152e-06,0.0001046504817433958,-0.00012374489288746027,-8.172061691219362e-05,-4.4469006505351024e-05,6.501309099260619e-05
2018-07-06,g5_a025_cap10_s1,0.19801884411177448,1.3927266368636177e-05,5.3401659963453304e-05,7.557210092005444e-06,2.6362098420809676e-06,0.00010224725636486788,-0.00011960133142990125,-0.00010621383948424276,-2.5865993552287888e-05,7.19115618353882e-05
2018-07-13,g5_a025_cap10_s1,0.2494426965654163,-3.408941504899032e-06,7.140599822203164e-05,7.552740416022847e-06,-3.274372760541716e-06,0.00011837577025422072,-0.00013446089802255357,-0.00012821333564885413,-2.9521565327656277e-05,0.00010154460437222946
2018-07-20,g5_a025_cap10_s1,0.24964103513673336,-2.4291217772562568e-05,6.18817949484764e-05,1.221129090925188e-05,-1.7806558536607225e-05,0.00011926659949290845,-0.00012341755672995675,-0.00010808007403208696,-3.3415436595213105e-05,0.00011365115831578984
2018-07-27,g5_a025_cap10_s1,0.24964406212556853,-2.6092534831170213e-05,8.544959758739035e-05,-1.2352492459710209e-05,-2.393105656581183e-05,0.00011216242250803577,-0.00012497374087129214,-8.296229208686905e-05,-2.799321350250274e-05,0.0001006933102219301
2018-08-03,g5_a025_cap10_s1,0.24965404661143262,-9.503348032298864e-06,7.783103361481503e-05,-2.910184598273798e-05,-3.401068076590678e-05,0.00011296220280297455,-0.00011298029622635855,-8.796797155458462e-05,-1.9422193113735873e-05,0.00010219309925783297
2018-08-10,g5_a025_cap10_s1,0.24965374054606643,-1.6050406506242246e-05,7.38653586975416e-05,-1.970306691996323e-05,-2.726146306631868e-05,0.0001289407100141623,-0.00013557665946700676,-0.00011897349994771199,-1.9992666764417335e-06,0.00011675829387198051
2018-08-17,g5_a025_cap10_s1,0.2496688946903531,-2.3599048882721735e-05,8.049755754741939e-05,-3.664930450851352e-06,-1.2303974112011852e-05,0.00010334028092740853,-0.0001254365454918762,-0.00010981447877411726,-1.1848384179799046e-05,0.00010282952341654944
2018-08-24,g5_a025_cap10_s1,0.2496718730584584,-2.9229543234717735e-05,9.711086193599205e-05,2.4140418267514783e-06,7.523607892127997e-07,0.00010846783908102529,-0.00013491991772907654,-0.00014176956391914088,-1.0120897770109547e-05,0.0001072948190200632
2018-08-31,g5_a025_cap10_s1,0.24967481365741537,-4.7046750521000453e-05,0.00010342468170342406,1.7854542832494824e-05,-5.93446779721669e-06,0.00010971625168260089,-0.00013199900991054178,-0.00014284544167505664,-1.8277824751039268e-05,0.00011510801843633506
2018-09-07,g5_a025_cap10_s1,0.24968260471062395,-3.772838023697581e-05,4.866457879745094e-05,5.848724697962473e-05,-7.170056356835919e-07,0.00010704340993026223,-0.00013104703168620812,-0.00013126654638793964,-2.3247505947761066e-05,0.00010981123418723054
2018-09-14,g5_a025_cap10_s1,0.24968790985887565,-6.845443112730208e-05,8.241047251081423e-06,2.7762571485436203e-05,-1.0896004792297613e-05,0.0001365710654252928,-0.00011250237417037348,-0.00010574439675357855,-1.1388803255410385e-05,0.00013641132593715177
2018-09-21,g5_a025_cap10_s1,0.24968978469489164,-7.14184888522766e-05,1.0913275579614653e-05,1.069737739777544e-06,-2.1759424085969097e-05,0.00012710434497526174,-9.694492370796847e-05,-9.728837821894571e-05,9.951878989945239e-06,0.00013837197758056073
2018-09-28,g5_a025_cap10_s1,0.24969441296781608,-6.210088145070812e-05,-1.4971663308925848e-05,-1.1803708575835099e-05,-2.489747144041859e-05,0.00014895111860192557,-0.00010993443681203531,-9.876689446928016e-05,1.8111218495609423e-05,0.00015541271895966807
2018-10-05,g5_a025_cap10_s1,0.24969854295146499,-7.391847746966555e-05,-2.75822181477092e-05,-1.9044962707277238e-05,-1.393153115676992e-05,0.00012377389979874288,-8.234587886091789e-05,-5.9124464593428756e-05,1.4644892768573038e-05,0.00013752874036845262
2018-10-12,g5_a025_cap10_s1,0.1,-3.0506477284153093e-05,-4.141189867519881e-06,-1.131872030357473e-05,-4.589054476025561e-06,4.907139333083801e-05,-3.368689350421965e-05,-3.4116739842272756e-05,1.1399353674341914e-05,5.788832827258576e-05
2018-10-19,g5_a025_cap10_s1,0.1,-2.293067944258645e-05,2.324976998852317e-06,-4.125639265551361e-06,-1.7566518986457327e-06,4.0142787118677484e-05,-2.8671406576428253e-05,-3.930237946722392e-05,4.710244999978774e-06,4.9608747532927096e-05
2018-10-26,g5_a025_cap10_s1,0.1,-3.9045738676329905e-05,1.565713662075521e-05,-1.823490939965343e-05,-2.290345101832498e-06,4.228450853231897e-05,-2.6596639148761166e-05,-4.274201428334908e-05,1.90728636112122e-05,5.1895137845639726e-05
2018-11-02,g5_a025_cap10_s1,0.1,-3.6737878087733856e-05,1.657928444261583e-05,-1.5040751471836028e-05,5.309417562881038e-06,2.9931185035053396e-05,-2.551807333448614e-05,-3.90638597008449e-05,2.4878346802784005e-05,3.966232875156668e-05
2018-11-09,g5_a025_cap10_s1,0.1,-4.24209444362686e-05,9.150506707894263e-06,-9.433243792684814e-06,2.6848900483038936e-06,2.0938893117710476e-05,-2.3101347067482438e-05,-2.8980549835246296e-05,2.864408088654228e-05,4.251771437123126e-05
2018-11-16,g5_a025_cap10_s1,0.20054357075153592,-6.822841264111336e-05,2.762661903518014e-05,-1.8006659498500153e-05,-3.1906716847812553e-06,3.2639303624477486e-05,-3.856513991228904e-05,-4.555463037953303e-05,5.3635508109685414e-05,5.964408334687377e-05
2018-11-23,g5_a025_cap10_s1,0.20075319149326232,-8.17905449184695e-05,-1.1513779996000461e-05,-3.167375882440484e-05,-2.4150269905731345e-05,3.127870980862341e-05,5.5487655158881535e-06,4.096031063481119e-06,4.892509083717333e-05,5.9279756419440125e-05
2018-11-30,g5_a025_cap10_s1,0.1,-4.058807491703273e-05,-5.441180750329365e-06,-1.759208862033934e-05,-2.490284349206027e-05,3.6757935530496225e-05,-1.0079868076367107e-06,-1.2728181807211298e-05,2.8068122771377797e-05,3.7434298092735664e-05
2018-12-07,g5_a025_cap10_s1,0.1,-3.8107731223406294e-05,-1.7260629451265703e-06,-2.6028374809905954e-05,-2.1379547707639977e-05,3.474989044251e-05,-1.3219074363281019e-05,-1.4267154869775936e-05,3.745845745156798e-05,4.2519598025057775e-05
2018-12-14,g5_a025_cap10_s1,0.1,-4.3122558673696285e-05,-2.673155452526605e-05,-2.3239876929301295e-05,-2.661430644646875e-05,2.4789668758499193e-05,1.8777311534415657e-07,5.767915644872961e-06,4.200546751281057e-05,4.695747154320549e-05
2018-12-21,g5_a025_cap10_s1,0.1,-4.5823477333514374e-05,-2.8351662146491605e-05,-2.3437424453450743e-05,-3.46472342929767e-05,7.957792622176986e-06,-1.5798488905437755e-07,4.2849059297249175e-05,5.25847068391258e-05,2.9026224356935888e-05
2018-12-28,g5_a025_cap10_s1,0.1,-4.985110357882627e-05,-4.356523493645942e-05,-1.800597352655218e-05,-2.932887990905792e-05,1.9206750522758754e-05,-1.8617559192958665e-06,3.8930148786931745e-05,4.9643890700285485e-05,3.483215786021567e-05
2019-01-04,g5_a025_cap10_s1,0.1,-4.759518901871676e-05,-4.344099248916418e-05,-1.8976963252009324e-05,-2.2408243177589484e-05,2.158610075932517e-05,-2.452311333892872e-06,3.674067673800761e-05,4.379032480888076e-05,3.275659696515908e-05
2019-01-11,g5_a025_cap10_s1,0.1,-4.154883783216395e-05,-3.773979842686671e-05,-3.61670317027314e-05,-3.0400193628962263e-05,1.5762364745592944e-05,1.2863799772117895e-05,5.387610049872162e-05,4.018056035200953e-05,2.317303622228238e-05
2019-01-18,g5_a025_cap10_s1,0.1,-3.487950016489016e-05,-4.0476363205375637e-05,-3.152159719262991e-05,-2.372807089666091e-05,1.559207548680636e-05,1.0199793174661302e-05,5.349688782824199e-05,2.9660625864061695e-05,2.165614910578525e-05
2019-01-25,g5_a025_cap10_s1,0.1,-2.985197887760622e-05,-4.369492449994103e-05,-3.1755328795263006e-05,-2.5298507219893593e-05,9.851109820389312e-06,1.0890761797069925e-05,6.335887743781632e-05,3.484796392604319e-05,1.1652026411385084e-05
2019-02-01,g5_a025_cap10_s1,0.1,-2.9335751589529714e-05,-3.410388256344778e-05,-2.928490892792173e-05,-2.7178048311686577e-05,1.1334071775082665e-05,3.2553389996480095e-06,5.1264276872497235e-05,3.569884401331831e-05,1.8350059732039582e-05
2019-02-08,g5_a025_cap10_s1,0.19943576961379245,-7.307351349808738e-05,-3.4177767770589714e-05,-8.236603996506869e-05,-6.520665196065237e-05,2.312903547548589e-05,-5.562880841181949e-06,0.00011542715134928588,7.840555371299224e-05,4.3425113497816124e-05
2019-02-15,g5_a025_cap10_s1,0.19955720432238916,-7.683659073707469e-05,-3.2776677705402125e-05,-6.483696151486985e-05,-5.63341870418844e-05,9.593050007403413e-06,3.5962486711976213e-06,0.00010343989992850308,7.808777732991582e-05,3.606744106221115e-05
2019-02-22,g5_a025_cap10_s1,0.19951571952570568,-7.493413812444199e-05,-2.347050588828913e-05,-6.676260178244525e-05,-5.7329329841483377e-05,-4.550726229634669e-06,1.9610427028057443e-05,0.00010088175943256311,7.553358214965457e-05,3.1021533256019284e-05
2019-03-01,g5_a025_cap10_s1,0.1995123943620824,-6.994098337557411e-05,-1.9693522839840097e-05,-7.564717885796219e-05,-4.659413261315271e-05,-1.1298520688428767e-05,1.0230902033467357e-05,9.684819793983219e-05,7.194881112087694e-05,4.414642728078144e-05
2019-03-08,g5_a025_cap10_s1,0.19962903484274105,-9.442383538723167e-05,-1.6619610151835948e-05,-8.726688575269789e-05,-2.7035965235471216e-05,-4.943565456805369e-07,1.5118353621077214e-05,0.0001031402392983221,6.903745539929044e-05,3.8544604754227485e-05
2019-03-15,g5_a025_cap10_s1,0.19930071111963385,-8.745901763051287e-05,-2.0374266510291942e-05,-8.362596785973219e-05,-8.020393243999544e-06,-9.475591873940812e-06,2.498067259403767e-05,9.093797902102381e-05,5.8872966913986806e-05,3.4163618589429115e-05
