date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SHY
2024-04-26,1.309022114463088e-23,0.2114255403254889,2.775963749340436e-23,1.1875384620723906e-23,0.03463947031110091,0.19082205556297363,1.5037228148658774e-23,0.16582173392973554,0.0,0.3972911998707011
2024-04-29,7.519168027700023e-23,0.2137284473158542,0.0,0.0,0.04703204658080201,0.22788905932392786,2.6370825162359006e-23,0.11232856229193365,0.0,0.3990218844874823
2024-04-30,7.449327034554399e-23,0.20924002882245668,0.0,0.0,0.04641218208615443,0.2289492790383852,2.647049514967122e-23,0.11326369957181266,0.0,0.40213481048119115
2024-05-01,7.52000487546462e-23,0.206786699497453,0.0,0.0,0.04613328007184727,0.2284663471199643,2.689037781047912e-23,0.11395064091600218,0.0,0.40466303239473334
2024-05-02,7.449200922500398e-23,0.20708863005042008,0.0,0.0,0.046598208023205794,0.22940026191911594,2.691822429479409e-23,0.11338285202719375,0.0,0.4035300479800645
2024-05-03,7.502735170957096e-23,0.20650247077882203,0.0,0.0,0.04775568413547817,0.22942164898457024,2.7052678967862423e-23,0.11333137849169561,0.0,0.40298881760943384
2024-05-06,0.0,0.193549951506509,7.772162206308265e-24,0.0,0.06421689176616714,0.1980830744767457,0.0,0.1453597117462979,0.0,0.39879037050428034
2024-05-07,0.0,0.1927808920415657,7.775168936746759e-24,0.0,0.06381418007937108,0.19964555972781473,0.0,0.14612112087646473,0.0,0.3976382472747838
2024-05-08,0.0,0.1927933511850297,7.813195637940295e-24,0.0,0.06407513784718731,0.19929531530161773,0.0,0.14580038989083027,0.0,0.3980358057753351
2024-05-09,0.0,0.19423907538403315,7.825713879532093e-24,0.0,0.06368169947935384,0.19983855463745154,0.0,0.1461922434729201,0.0,0.39604842702624155
2024-05-10,0.0,0.19311834159968386,7.85371970998218e-24,0.0,0.0639014148654502,0.200925555016949,0.0,0.146449950144006,0.0,0.395604738373911
2024-05-13,0.0,0.1805318467235245,3.219389128509129e-23,0.0,0.08288438072243046,0.20160197931705334,5.1839149798247525e-24,0.1346036993176332,0.0,0.4003780939193586
2024-05-14,0.0,0.18048510567175266,3.2306368544975524e-23,0.0,0.08349015172044971,0.20090160889985556,5.189734685702696e-24,0.13496800590420394,0.0,0.40015512780373813
2024-05-15,0.0,0.1799616695810643,3.237860217526726e-23,0.0,0.08493167983035664,0.20000035195345253,5.240419933956828e-24,0.1362702425381728,0.0,0.3988360560969537
2024-05-16,0.0,0.17917656026896772,3.23268496741693e-23,0.0,0.084501371853007,0.20252215805577953,5.214010622895796e-24,0.1358942636414205,0.0,0.3979056461808254
