date,prob_calm,prob_transition,prob_stress,next_prob_calm,next_prob_transition,next_prob_stress,dominant_regime,next_cost_multiplier,hmm_log_likelihood,effective_sample_calm,effective_sample_transition,effective_sample_stress,solver_status
2013-05-17,0.9999999090268871,9.097274440942538e-08,8.36645493186775e-36,0.980146547851416,0.019853451384684466,7.638995513333948e-10,calm,1.0099267272201413,-6779.389942144844,396.1939083325172,246.97964676772406,111.82644489975809,hmm_mpc
2013-05-24,0.9999999917736204,8.226776371623173e-09,7.890178578152919e-37,0.9808700924276113,0.019129907505776474,6.66122589908098e-11,calm,1.0095649538861127,-6805.075153470299,395.15309101758737,252.85993707981595,106.98697190259799,hmm_mpc
2013-05-31,0.9999964316857586,3.5683142404314966e-06,1.6392309945501332e-30,0.9811939949717745,0.018805976347494965,2.8680730608465403e-08,calm,1.0094030455352088,-6826.993413793763,396.82649131955645,255.07167345628028,103.10183522417167,hmm_mpc
2013-06-07,0.0005488833407102726,0.9994511166589035,9.607799043336315e-17,0.051575184583752466,0.9444881465348282,0.0039366688814193385,transition,1.4801174110302526,-6664.418925971288,353.72334588745866,254.90436662066168,146.37228749187855,hmm_mpc
2013-06-14,2.403289410911012e-09,0.999999997597115,1.5000759708777535e-15,0.04962057295066633,0.9465287399583486,0.0038506870909849984,transition,1.4809657441611441,-6697.933919683161,351.7695812579516,261.23084364135474,141.99957510069996,hmm_mpc
2013-06-21,1.4634464130981754e-21,1.0,1.3684462331751152e-13,0.04865216121082275,0.9475882608019922,0.0037595779871850343,transition,1.4813132863753662,-6703.580993277794,350.2129953655168,267.6324624314594,137.15454220302587,hmm_mpc
2013-06-28,3.1846633681205056e-14,1.0,1.5522536865166724e-14,0.04787607278897876,0.9484347071133995,0.003689220097621567,transition,1.4815957937519428,-6711.772345817534,350.2300406550323,272.4071094337614,132.36284991120016,hmm_mpc
2013-07-05,0.004685941179852433,0.9953140588203301,9.317671628822097e-16,0.05158255909748084,0.944818385900263,0.003599055002256108,transition,1.4796073029546437,-6745.276047870459,348.26281154007495,278.05907520526296,128.6781132546641,hmm_mpc
2013-07-12,0.9999068570575782,9.314294228299342e-05,2.2009719822450058e-16,0.9621828705555938,0.03781646490074461,6.645436615537864e-07,calm,1.0189095615376955,-6615.32455214423,319.1151666111507,280.34881586275486,155.53601752610615,hmm_mpc
2013-07-19,0.9999985867289961,1.413270956655688e-06,3.073867994171407e-23,0.9626578403120374,0.0373421496200044,1.0067958217778485e-08,calm,1.0186710949459188,-6598.513477371841,323.89547043281357,280.77772635806156,150.32680320913187,hmm_mpc
2013-07-26,0.999999944311641,5.568868973407659e-08,2.347341502179231e-25,0.9668014808032126,0.03319851879291179,4.038755304003471e-10,calm,1.0165992602042069,-6593.320331719815,335.1796717558167,275.7992865034398,144.02104174075217,hmm_mpc
2013-08-02,0.9999999530973593,4.690222139284042e-08,3.679731121299176e-26,0.9672047382254709,0.03279526143514559,3.3938337149660753e-10,calm,1.0163976313963394,-6558.166793042838,340.13204017376995,276.41693439081473,138.45102543542518,hmm_mpc
2013-08-09,0.9999987995040941,1.200495919038998e-06,1.4086737428991476e-34,0.9563171835906087,0.04368281241202924,3.997362216376102e-09,calm,1.0218414142007393,-6629.7780883427295,349.14797820982443,300.45430581597856,105.39771597421726,hmm_mpc
2013-08-16,3.0777538574151195e-13,1.0,1.2971946133332484e-24,0.04831939182032329,0.9482136632138124,0.0034669449658644483,transition,1.4810407215386352,-6586.930372105853,361.0372233426965,288.44548222830446,105.5172944290116,hmm_mpc
2013-08-23,2.0066445405842572e-11,0.9999999999799911,1.9238121942122748e-18,0.035736407952197395,0.9572073511330951,0.0070562409147074965,transition,1.4927161573959624,-6467.9577132766635,350.0799087404083,283.4412022683995,121.47888899119748,hmm_mpc
2013-08-30,0.9999999995079634,4.667055375291728e-10,2.5061597859421182e-11,0.9918590317427702,0.004077722345999461,0.004063245911230344,calm,1.0101653529954606,-7134.4183905966765,492.1761165364074,173.11535982511776,89.70852363847783,hmm_mpc
2013-09-06,0.9999999988558557,1.1437388255255447e-09,1.57755494029509e-14,0.9919142340956871,0.004048491321652592,0.004037274582660342,calm,1.010098794826147,-7118.190573832089,495.35561202989015,171.00293991591872,88.64144805418285,hmm_mpc
2013-09-13,0.1772768242345019,0.8227231757655236,7.269773524985868e-27,0.1992386833498106,0.7980266572205187,0.0027346594296707603,transition,1.4044826474696008,-6366.155149550414,348.67865287586795,300.85310095625175,105.4682461678753,hmm_mpc
2013-09-20,0.9999991999860429,8.000136147822489e-07,5.01001160843837e-38,0.9655753704376052,0.03442462688676781,2.675626899591355e-09,calm,1.0172123187946376,-6322.501962651555,349.92075866706074,299.0040038436116,106.07523748933265,hmm_mpc
2013-09-27,0.9949316305821546,0.005068369417481252,1.0564303045005287e-29,0.9618959745113405,0.038086858805045115,1.7166683614429416e-05,calm,1.0190777627697514,-6289.320680219347,351.20107546043,295.248647067885,108.55027747169146,hmm_mpc
2013-10-04,0.0006160088961244044,0.9993839911038588,2.584616490277117e-24,0.03660261652040246,0.9600525580097505,0.003344825469846985,transition,1.4867159299445694,-6284.599854421714,346.9412895156819,298.79126044697523,109.26745003734662,hmm_mpc
2013-10-11,0.0034856813362465597,0.9965143186641635,8.082484003422909e-25,0.03909959256155668,0.9576148362846995,0.003285571153743872,transition,1.4853785604498373,-6277.740836687425,342.1791098984221,303.30883028432635,109.51205981725658,hmm_mpc
2013-10-18,0.9901870564104014,0.00981294359003179,1.3554001896650636e-27,0.9526047819064171,0.047362869582907106,3.23485106758419e-05,calm,1.0237461318128052,-6290.1865737089975,341.8976303922401,303.35908687073584,109.74328273702329,hmm_mpc
2013-10-25,1.0,2.4876536636797866e-23,6.643589491499291e-19,0.9964458746776258,3.4064486466808265e-15,0.003554125322370662,calm,1.0071082506447429,-7048.845504752314,562.7242778358661,108.02228016899618,84.2534419951384,hmm_mpc
2013-11-01,1.0,1.5040634374112462e-25,1.0621749513253577e-18,0.9964379692914987,3.643764390494144e-18,0.0035620307085012996,calm,1.0071240614170027,-7032.025873373565,561.4730227440792,109.09760070569828,84.42937655022911,hmm_mpc
2013-11-08,0.9999994084730064,5.915267324775693e-07,2.1741110727237454e-30,0.9533770183639999,0.046622979581087846,2.054912242084769e-09,calm,1.0233114939003685,-6242.0545933309695,350.08942354489443,287.87451232877356,117.03606412633994,hmm_mpc
2013-11-15,0.9999999995570761,4.433383028378603e-10,1.7748223836861508e-20,0.9926531215365464,0.0036801412938965,0.0036667371695570574,calm,1.0091735449860624,-6996.090996098904,545.224468741116,124.91832549711522,84.85720576176759,hmm_mpc
2013-11-22,0.9999999998708518,1.2880684087548913e-10,2.6310985119387996e-20,0.9944775094854491,0.001844900031585624,0.0036775904829652486,calm,1.0082776309817232,-6969.1299356703175,543.6722939022688,126.31190872840438,85.01579736932757,hmm_mpc
2013-11-29,0.9999998199900964,1.8000983840638484e-07,7.968440541475498e-35,0.963049443233655,0.03695055613945624,6.268886064048115e-10,calm,1.0184752793235052,-6153.666780283289,350.81839452553277,287.12650112052273,117.05510435394217,hmm_mpc
2013-12-06,0.9999999999590727,4.108901888215721e-11,1.8567312762376763e-18,0.9945462826626863,0.0018170429553668766,0.003636674381946848,calm,1.008181870241577,-6928.152925186691,549.8674961272928,119.85774227085534,85.27476160185513,hmm_mpc
2013-12-13,0.06322751529594325,0.9367724847038049,2.882550040052387e-24,0.09731097560032376,0.8994376996445637,0.0032513247551126533,transition,1.456221499332507,-6126.376306551065,349.817761143476,288.1094180206368,117.07282083588676,hmm_mpc
2013-12-20,0.9999976951921057,2.3048080698901464e-06,5.0524504773804016e-33,0.9618020351579012,0.03819795692773353,7.914365376065747e-09,calm,1.0190989942925976,-6138.046629137267,346.6962146927324,291.2244673101395,117.07931799712843,hmm_mpc
2013-12-27,0.9999998915445817,1.0845530334759355e-07,1.0714915780058519e-36,0.9622139474909277,0.03778605213712669,3.719455830722353e-10,calm,1.0188930268124545,-6133.632226641747,346.312161139022,291.59319019629737,117.09464866468748,hmm_mpc
2014-01-03,0.9999999999890861,1.074295767775724e-11,3.407762063709457e-20,0.9945138940078176,0.001828952309103785,0.003657153683078556,calm,1.008228783520709,-6907.10874475548,546.7407428302895,122.72504019728137,85.53421697242827,hmm_mpc
2014-01-10,0.9999999999599822,3.981476412024369e-11,1.8922099284217068e-20,0.9945133702146003,0.0018296199821467003,0.0036570098032529495,calm,1.0082288295975792,-6899.885779536866,546.7579213872373,122.70848423688511,85.53359437588784,hmm_mpc
2014-01-17,0.9999999816318452,1.8367707852467794e-08,4.29365070346855e-39,0.9626384593281044,0.0373615406089179,6.297778064054828e-11,calm,1.0186807704304146,-6103.924030540399,346.18545729852076,291.656992319801,117.15755038169492,hmm_mpc
2014-01-24,2.4382849519939296e-10,0.9999999997562554,2.6397651040466796e-27,0.04127680073399656,0.9553000477204434,0.003423151545560205,transition,1.4844963269513423,-6104.556164100828,345.717320082255,292.1327185708538,117.14996134689098,hmm_mpc
2014-01-31,1.2417890953791112e-16,1.0,2.0613918886583762e-23,0.03989510751679431,0.9567437745383389,0.003361117944866881,transition,1.4850941231589032,-6108.342572069075,340.3480841857888,297.5264023683211,117.12551344590729,hmm_mpc
2014-02-07,3.363338757092768e-11,0.9999999999663487,3.68718302223997e-23,0.0394802645694376,0.9572091412167242,0.0033105942138382826,transition,1.4852257590360387,-6121.769542432943,335.82450629267436,302.0657933367992,117.10970037052543,hmm_mpc
2014-02-14,0.999999999996362,3.848636260677779e-12,1.0629823168563849e-17,0.9945084496617193,0.001831805427564932,0.003659744910715817,calm,1.008235392535214,-6951.121637842387,546.4235752232188,123.29877945731101,85.27764531948006,hmm_mpc
2014-02-21,0.9999999999972715,2.4168642185628085e-12,2.2429369666375286e-17,0.9945076422242739,0.0018317175441888939,0.003660640231537228,calm,1.008237139235169,-6953.289678148062,546.2912089857521,123.42959527340263,85.2791957408537,hmm_mpc
2014-02-28,0.999997399909004,2.600090929992343e-06,2.6295462759376837e-33,0.9577718359745616,0.042228154996133464,9.029305012783693e-09,calm,1.0211140955566769,-6156.071411549658,349.5417613857976,288.23121357389675,117.22702504030325,hmm_mpc
2014-03-07,0.9999999998808562,1.1931492537126652e-10,1.3503257773049243e-19,0.9945075405454031,0.0018348099105301519,0.0036576495440667498,calm,1.0082327040433987,-6946.691629346773,546.6832936122845,122.9291999341202,85.38750645358525,hmm_mpc
2014-03-14,0.9154345915069172,0.08456540849330216,1.6495750075813897e-26,0.8866210484283572,0.11307635020537495,0.00030260136626776736,calm,1.0571433778352228,-6114.680452585048,358.245940104734,279.4750629932859,117.2789969019748,hmm_mpc
2014-03-21,0.9997996587992701,0.0002003412011632998,3.9874127978401546e-34,0.9648904084474446,0.03510889870134448,6.928512109112912e-07,calm,1.017555835053094,-6088.807283411619,348.5294457753487,289.2031692774684,117.26738494718036,hmm_mpc
2014-03-28,0.9977098931567708,0.00229010684296721,1.4956868649791643e-29,0.9643140824938863,0.03567737474151293,8.542764600859891e-06,calm,1.0178557728999582,-6084.0561521761165,369.35803601724785,268.0861601759444,117.55580380681242,hmm_mpc
2014-04-04,0.9997003948917257,0.00029960510840477695,6.442270875114273e-34,0.9671917479694718,0.032807127892330784,1.1241381974694307e-06,calm,1.0164058122225605,-6063.253965975593,370.7292533206048,266.5243910348331,117.74635564457367,hmm_mpc
2014-04-11,0.999999999992724,7.46411784484996e-12,1.2834025524116638e-14,0.9945018545232996,0.0018423928441106243,0.0036557526325896447,calm,1.0082327016872346,-6855.937615637682,546.2747753161884,122.99938902849159,85.72583565532653,hmm_mpc
2014-04-17,0.8479904000215831,0.15200959997874638,8.627008914090906e-27,0.8237504523449842,0.17569915584409568,0.0005503918109199924,calm,1.0889503615438876,-6087.359523932401,361.2289281280917,276.19239007336887,117.57868179853999,hmm_mpc
2014-04-25,0.9998605826483125,0.00013941735151328378,7.421527506795732e-33,0.9635680548595855,0.03643145717070376,4.879697107101693e-07,calm,1.0182167045247732,-6083.2547405007945,351.7248796326761,285.7214317763665,117.55368859096158,hmm_mpc
2014-05-02,0.9999489100437244,5.108995656046809e-05,2.7801781290818177e-33,0.9644184295417345,0.035581391000595514,1.7945766999151658e-07,calm,1.0177910544156377,-6089.572600599432,352.61589396913655,284.6967386275055,117.68736740335828,hmm_mpc
2014-05-09,0.9999991199223821,8.800779760569514e-07,3.2987816387989135e-35,0.962652116864314,0.03734787969862244,3.437063560391623e-09,calm,1.0186739467234385,-6079.641607144151,378.6958954140397,256.04176446505437,120.26234012092407,hmm_mpc
2014-05-16,0.9999999999990905,1.1561299598283264e-12,1.2938133108082498e-19,0.9944909772889764,0.0018494725141679372,0.00365955019685552,calm,1.0082438366507949,-6859.160098954754,545.3237858639718,123.87300410283083,85.80321003321028,hmm_mpc
2014-05-23,0.9999994868677684,5.131324587527796e-07,9.55825791140143e-32,0.967279401423514,0.032720596513673775,2.0628121557009115e-09,calm,1.016360302382461,-6056.19659292717,381.57304525267796,248.7472067235342,124.67974802378774,hmm_mpc
2014-05-30,0.9999999999990905,1.0759522533954372e-12,1.3072724747540439e-20,0.9944873440425759,0.001854385822621602,0.003658270134802433,calm,1.0082437331809155,-6862.971087766106,544.9405468651146,124.2065439942632,85.85290914062942,hmm_mpc
2014-06-06,0.9999999933670551,6.632535135436102e-09,4.810502181139336e-41,0.9663860304678697,0.033613969509812464,2.2317801911902225e-11,calm,1.0168069847995418,-6044.0082052766475,334.3124232389528,303.51894756550627,117.16862919554113,hmm_mpc
2014-06-13,0.9999999905876393,9.411989947733354e-09,1.0366332301919156e-35,0.9707434314407715,0.02925656852132615,3.79023908168875e-11,calm,1.014628284336468,-6038.6960922193275,381.92719585217617,248.33127458568902,124.74152956214266,hmm_mpc
2014-06-20,0.9999999970186764,2.980980462424416e-09,5.967306766596532e-41,0.9664217377840226,0.033578262195917974,2.0059377843997565e-11,calm,1.0167891311380777,-6010.876113177618,337.36509598074724,297.2321030432223,120.40280097602347,hmm_mpc
2014-06-27,0.9999999981728251,1.8270338899648399e-09,5.289437858650225e-38,0.968709679110932,0.031290320881786335,7.281570307487579e-12,calm,1.0156451604554562,-6022.747148730528,379.4427032408248,250.9243353875741,124.63296137160148,hmm_mpc
2014-07-03,0.9999999842548278,1.574478557394635e-08,1.4902448140941708e-32,0.9638724637364667,0.03612753613892582,1.2460748204132856e-10,calm,1.018063768318678,-6012.094231722847,371.0399351644795,252.73450630536956,131.22555853015365,hmm_mpc
2014-07-11,0.9999954958003885,4.504199877379225e-06,1.0913717562514133e-41,0.970390072287587,0.029609912491222055,1.522119102698744e-08,calm,1.0148049866879931,-5980.221917133112,348.3431915264512,296.7548088354854,109.90199963806799,hmm_mpc
2014-07-18,0.9961785782941998,0.003821421705376279,1.0576740575609335e-33,0.9655491511617194,0.03443730932227181,1.3539516008821433e-05,calm,1.0172457336931535,-5994.488589080388,362.4785259919603,282.6293544777364,109.89211953031224,hmm_mpc
2014-07-25,0.9999580862921134,4.191370785986298e-05,3.336526929236425e-40,0.9698445934524672,0.030155254372788248,1.5217474456390045e-07,calm,1.0150779315358833,-6003.564780930233,369.50374356161325,275.66152565405787,109.83473078433747,hmm_mpc
2014-08-01,1.1299466741126198e-16,1.0,8.731911591895216e-22,0.05504917515342599,0.9404713355265655,0.0044794893200084335,transition,1.4791946464032995,-6024.895869992587,411.7229306563145,223.25828330510018,120.0187860385823,hmm_mpc
2014-08-08,0.9993144991909706,0.0006855008089359862,8.882240613361922e-42,0.9891551684898344,0.010841141046054383,3.690464111206471e-06,calm,1.0054279514512496,-6572.271737606528,508.7352786807982,185.86994053805176,60.394780781150104,hmm_mpc
2014-08-15,0.5469751797633137,0.45302482023704116,8.874462817381552e-153,0.5494481396321175,0.45055186036788264,7.82144743580324e-120,calm,1.2252759301839413,-6182.59582336265,370.02422476276683,282.11731435218366,102.85846088504303,hmm_mpc
2014-08-22,1.0,1.4375591351742228e-13,2.76149869051434e-22,0.9964171114671325,0.0018194799539818975,0.0017634085788855683,calm,1.004436557134762,-7067.91838598846,560.0685038718964,123.37445784021142,71.5570382878911,hmm_mpc
2014-08-29,0.9999999757956178,2.4204031903913896e-08,3.268726128407941e-132,0.9646694525881824,0.035330547411817646,9.194592526888761e-108,calm,1.0176652737059089,-6501.926912652434,405.333100563612,241.9556802848506,107.71121915153904,hmm_mpc
2014-09-05,0.9999999671099437,3.2890012283683036e-08,6.474709874904112e-107,0.9648601596626002,0.03513984033739986,4.370705669203741e-84,calm,1.0175699201687,-6585.558787628731,408.5735651762103,242.6933976774485,103.73303714635308,hmm_mpc
2014-09-12,0.9999535167352323,4.648326500789907e-05,7.093434266780115e-122,0.9652132009100838,0.03478679908991608,3.7888678091825053e-101,calm,1.017393399544958,-6690.380907240614,413.65789777115026,242.54127448694786,98.80082774190527,hmm_mpc
2014-09-19,0.9999917134480258,8.286551638192177e-06,6.875845994660939e-123,0.9657195386493915,0.03428046135060848,1.0862067228382049e-102,calm,1.0171402306753043,-6771.297860381897,419.5632435119532,241.5143101541465,93.92244633390463,hmm_mpc
2014-09-26,4.546059402037098e-06,0.9999954539401749,6.216711220633723e-141,0.05884786460909984,0.9411521353909001,3.1563471620282136e-123,transition,1.47057606769545,-6895.5731977188825,420.4382871046803,245.5251227957958,89.03659009952925,hmm_mpc
2014-10-03,6.30961387134736e-08,0.9999999369038071,9.516999023835687e-154,0.05764408383071918,0.9423559161692808,1.5964272569892932e-129,transition,1.4711779580846405,-7041.291055861686,419.5353771368369,250.7868797812621,84.67774308190995,hmm_mpc
2014-10-10,2.858617242206912e-35,1.0,2.898284250007952e-163,0.05789052993770523,0.9421094700622948,2.2204210548547173e-151,transition,1.4710547350311476,-7215.148069580664,415.3187467769297,249.5972979561562,90.08395526691503,hmm_mpc
2014-10-17,3.5406960021932034e-43,1.0,3.0228808774881595e-95,0.054001733467701096,0.9459982665322989,1.5237615634752463e-82,transition,1.4729991332661494,-7319.476837364099,425.36358141351764,244.43812282652044,85.19829575996498,hmm_mpc
2014-10-24,1.2634020595581533e-05,0.9999873659796794,7.837415745172214e-85,0.05302807265517374,0.9469719273448262,1.05361055240211e-74,transition,1.473485963672413,-7426.94276383492,425.18710181481583,249.2699740547961,80.54292413038826,hmm_mpc
2014-10-31,0.9997333896400834,0.00026661035975544535,6.623279355055441e-81,0.9659226640698728,0.034077335930127226,4.284794712028132e-71,calm,1.0170386679650636,-7536.9809048873185,425.63220156474074,253.16811422637414,76.1996842088783,hmm_mpc
2014-11-07,0.9999988612878159,1.138712045999097e-06,2.2346310923716857e-93,0.9654585851096418,0.03454141489035824,1.0270134514347983e-84,calm,1.0172707074451792,-7662.061536151635,422.0275232895653,254.91954999910052,78.05292671133594,hmm_mpc
2014-11-14,0.9999954183636329,4.5816367022214685e-06,1.9882241296552277e-66,0.9662016081074344,0.0337983918925657,6.27282978136674e-60,calm,1.016899195946283,-7786.894382433765,426.84130815133574,254.80418197170982,73.35450987695083,hmm_mpc
2014-11-21,0.9999999965857569,3.4146758665655768e-09,1.2960209143851463e-14,0.9661684801376168,0.03383146112170435,5.874067881801798e-08,calm,1.0169158480422098,-7799.589556169423,443.5133286134707,204.78659126308173,106.70008012343425,hmm_mpc
2014-11-28,0.9999950209136197,4.878964496523527e-06,1.0012195148175955e-07,0.9666188715852608,0.03109774540217856,0.0022833830125604544,calm,1.02011563872621,-7859.968186401996,437.94492529862407,202.43432915998756,114.62074554140092,hmm_mpc
2014-12-05,0.999999573587138,4.264132037635318e-07,8.781128247764553e-15,0.9684871028629984,0.031512894998484246,2.1385172827475177e-09,calm,1.0157564517762767,-7930.239484396072,430.2027605153685,202.0943847096984,122.70285477493222,hmm_mpc
2014-12-12,3.025527421733183e-23,1.0,2.3345314953290604e-16,0.0616840823325734,0.9332438329950722,0.005072084672354383,transition,1.4767660858422447,-7995.510691610766,431.4204745973942,205.52776025372827,118.05176514888282,hmm_mpc
2014-12-19,0.0002406518636156005,0.9997593313098573,1.6826261853432528e-08,0.0524872708325168,0.9373101475556316,0.01020258161185158,transition,1.489060237001519,-8018.3611202385855,412.0345418192208,220.03387851474326,122.93157966603492,hmm_mpc
2014-12-26,0.0723526621495407,0.9276473104943604,2.735623110061825e-08,0.11750824501861963,0.8730118911333211,0.00947986384805916,transition,1.4554656732627789,-8091.985253593105,409.1723060573339,224.91952086135154,120.90817308133005,hmm_mpc
2015-01-02,7.171377776301256e-08,0.9999998915445817,3.674141325422542e-08,0.05088504091767481,0.9382437680717558,0.0108711910105695,transition,1.490864266057017,-8121.299818389458,375.939471502487,230.36347727658898,148.6970512209298,hmm_mpc
2015-01-09,9.629523276944684e-08,0.999995884339398,4.019365532955824e-06,0.04981295068819167,0.9392385664898247,0.01094848282198374,transition,1.49151624888888,-8164.285519003607,376.254640613663,234.64316160187582,144.10219778446555,hmm_mpc
2015-01-16,2.029431054440169e-10,0.7108448794711607,0.2891551203255777,0.034375706837662834,0.6749884226867243,0.2906358704756129,transition,1.9187659522945881,-8221.60556850304,375.89038716053454,239.48839840994114,139.62121442951792,hmm_mpc
2015-01-23,5.599377137448955e-05,0.999931528230794,1.2477997659213532e-05,0.04560625315338502,0.9405365408416843,0.013857206004930733,transition,1.4979826824307036,-8257.309059396344,375.3554340184518,243.55461704620845,136.08994893533935,hmm_mpc
2015-01-30,1.1803257294879913e-21,1.182010192828887e-14,1.0,0.043779544482737694,0.013523639653820977,0.9426968158634413,stress,2.8921554515537933,-8297.54933480427,375.21227809501767,132.5278558065184,247.25986609846936,hmm_mpc
2015-02-06,5.720111404917713e-05,0.999013217284046,0.0009295816011217023,0.007573317958332403,0.9632547662923343,0.029171915749333255,transition,1.5399712146448337,-8347.383847196525,374.3527037370239,130.66805826629758,249.97923799667558,hmm_mpc
2015-02-13,2.2792678763420443e-08,0.9999998049243194,1.722833579381135e-07,0.029377688879552187,0.9366534759146855,0.03396883520576226,transition,1.5362644083688672,-8449.336034105956,267.5908095194858,209.25987773456288,278.1493127459428,hmm_mpc
2015-02-20,0.004093465480386097,0.9959057557168847,7.788032837438021e-07,0.018318368577489703,0.9501317380665305,0.031549893355979824,transition,1.538165655745225,-8411.336574344623,366.1924735653461,141.35403784631276,247.45348858834365,hmm_mpc
2015-02-27,0.015348836984046973,0.984651095358014,6.765765631164767e-08,0.03477262746582743,0.9323856308568343,0.032841741677338256,transition,1.5318762987830938,-8440.407748090953,355.62796810829377,151.19147494717558,248.18055694453113,hmm_mpc
2015-03-06,0.0006353602210568308,9.571923742614218e-11,0.9993646396824049,0.010790274405425944,0.037299284633551553,0.9519104409610225,stress,2.922470524238821,-8371.931594905212,271.56302674732683,181.41148698351415,302.02548626916627,hmm_mpc
2015-03-13,2.2481072794119098e-08,0.003498653649090113,0.9965013238692166,0.033208146608234373,0.03175703359131767,0.9350348198004479,stress,2.8859481563965543,-8464.36248303528,352.11204439969714,152.20068228086413,250.68727331943523,hmm_mpc
2015-03-20,0.029683280433754334,0.9703004968914367,1.622267500874664e-05,0.05524037369180653,0.9190858912210622,0.0256737350871312,transition,1.5108904157847936,-8528.604925946653,380.48855536954824,163.86514132209476,210.6463033083599,hmm_mpc
2015-03-27,6.924379185354338e-11,0.016059897088915868,0.9839401028412516,0.004488381389586746,0.09888297830242612,0.8966286403079872,stress,2.8426987697671873,-8480.716525104339,328.12460175544993,250.60485786740446,176.27054037715422,hmm_mpc
2015-04-02,9.424609593872767e-07,0.008229408099640576,0.9917696494396039,0.035699208187686134,0.05097295022480189,0.9133278415875119,stress,2.8521421582874247,-8514.173725019291,361.55433233385304,167.35709719840264,226.08857046773497,hmm_mpc
2015-04-10,0.982887376676945,0.01711262086790397,2.455811050870888e-09,0.9458808548062838,0.04133257197245941,0.012786573221256826,calm,1.0462394324287434,-8474.27818758994,329.75746558773585,246.35584178334796,178.88669262893842,hmm_mpc
2015-04-17,0.8745423756599531,0.12545762433928337,1.211501311240686e-12,0.8398299087369238,0.15690937635155822,0.0032607149115180794,calm,1.0849761179988153,-8430.033877878532,380.933011453646,274.61057006018183,99.45641848616302,hmm_mpc
2015-04-24,0.9999883127321418,1.1687258576504945e-05,9.631972636016219e-12,0.956862140982311,0.034923048765493625,0.008214810252195398,calm,1.0338911448871377,-8469.261729025107,361.8041697558372,253.65809396567678,139.53773627849864,hmm_mpc
2015-05-01,0.9989897773751227,0.001010222351698774,2.727029023444039e-10,0.957394035241789,0.03405074258076594,0.008555222177445015,calm,1.0341358156452731,-8464.667353409961,365.7388547353404,248.12894915850563,141.13219610614618,hmm_mpc
2015-05-08,0.7110512406004423,0.2889382453614742,1.0514038398951946e-05,0.6991441821580703,0.2810685733027821,0.019787244539147483,calm,1.1801087757296858,-8473.840276610603,348.3212168960797,244.1900972583864,162.48868584555612,hmm_mpc
2015-05-15,0.9998113757813142,0.00018851377101739624,1.1044857259322992e-07,0.9606388683713428,0.02883321666024224,0.010527914968415075,calm,1.0354724382669513,-8474.12355942328,354.14093579341966,245.03276259176982,155.8263016147987,hmm_mpc
2015-05-22,0.999908183663917,9.168124085847346e-05,1.3509442442722275e-07,0.9617670180302139,0.027351393686251283,0.0108815882835347,calm,1.035438873410195,-8503.630468305038,357.9145581572715,243.87649285310488,153.20894898963027,hmm_mpc
2015-05-29,0.9991140748318048,4.0123066519559894e-08,0.00088588504455583,0.9650091320567581,3.128815014793634e-05,0.03495957979309385,calm,1.0699348036612615,-8538.79456359168,363.2839983296483,155.7708499123825,235.94515175795928,hmm_mpc
2015-06-05,0.917199710511383,0.00021905958657267936,0.08258122990146474,0.892007057268573,0.002795754199670936,0.10519718853175608,calm,1.2117922541633477,-8613.972592315078,396.22840210738536,133.0793486520335,225.6922492405846,hmm_mpc
2015-06-12,0.9431646487256642,0.05683484753760531,5.037363141471418e-07,0.9132587815520784,0.08498268663248797,0.001758531815433691,calm,1.0460084069471114,-8684.64207723281,394.28566718178956,227.57817037712124,133.1361624410735,hmm_mpc
2015-06-19,0.9739947679147796,7.003795318249392e-08,0.0260051620467042,0.9255952637257513,0.001067744043790711,0.07333699223045802,calm,1.1472078564828114,-8590.100104437446,276.9092294089307,179.10866526456124,298.98210532652297,hmm_mpc
2015-06-26,0.9984967451681942,3.5164018321990016e-11,0.0015032547975247646,0.9495885649651189,6.289257311517739e-05,0.05034854246176588,calm,1.1007285312100894,-8606.61720042235,282.3131708479874,179.36490868920149,293.3219204628132,hmm_mpc
2015-07-02,3.2813107631911468e-09,2.0017877637505902e-23,0.9999999967185431,0.021145327267879013,0.0424137716553371,0.9364409010767838,stress,2.894088687981236,-8626.276459168803,282.89084428890305,182.41456970203583,289.69458600905045,hmm_mpc
2015-07-10,1.58291091618723e-10,3.574908750198183e-21,0.9999999998417479,0.02147995537598452,0.04324963461637132,0.9352704100076442,stress,2.8921656373234743,-8608.768044732125,282.14183486727813,184.1906795730967,288.6674855596263,hmm_mpc
2015-07-17,0.17518183502732707,0.8108091920147105,0.014008972957661629,0.19601525251193913,0.758049765395355,0.045934982092705946,transition,1.4708948468830896,-8627.278495664414,269.35551681784125,209.2695771821052,276.3749060000426,hmm_mpc
2015-07-24,9.773163596794551e-23,0.0011476048992664196,0.9988523951007379,9.808254252156125e-05,0.1030849694294419,0.8968169480280365,stress,2.845176380770794,-8783.053458757058,342.97538249082396,270.7399349828936,141.2846825262806,hmm_mpc
2015-07-31,0.00013112701972428368,3.843281077205182e-06,0.9998650297000431,0.021365092521799082,0.046237421760553586,0.9323974857176472,stress,2.8879136823155713,-8650.271138015683,267.79569472832134,199.99087911333982,287.21342615836437,hmm_mpc
2015-08-07,3.93238090080291e-13,0.9554862011002786,0.044513798900046864,0.06379801789921025,0.8321278325301978,0.10407414957059188,transition,1.6242122154062828,-8810.49307031931,288.7951842214263,277.202847269234,189.0019685093592,hmm_mpc
